UID,TEST,Schema,TSVR_hours,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,latent_calibration
A072,T3,Common,83.54,0.27332732,-0.38732404,0.3561833838361577,0.5892006337694101,0.18196748341852625
A072,T4,Common,154.89,-0.20544046,-0.8807154,-0.138847872472596,-0.210532970349147,-0.05867092044795126
A072,T1,Congruent,1.0,1.1369499,0.0010421601,1.249666868185924,1.2581656552374576,0.07627976921937185
A072,T2,Congruent,33.76,1.1489494,-0.11102306,1.2621008263175986,1.0728203396124978,-0.03717608251841831
A072,T3,Congruent,83.54,0.2209241,-0.75784713,0.3004751148017249,0.003034269491969,-0.15453315895052636
A072,T4,Congruent,154.89,0.20370625,-0.46683845,0.2826338692483724,0.4843352083209191,0.13257243529828144
A072,T1,Incongruent,1.0,1.1120905,-0.07452437,1.2301635045091683,1.1270790881599082,0.06251081898432542
A072,T2,Incongruent,33.76,0.7082298,-0.26865453,0.8098298746469612,0.8065699130065336,0.08238182935622551
A072,T3,Incongruent,83.54,0.3137967,-0.79868716,0.3993083837942912,-0.0685147263183077,-0.2569293336949746
A072,T4,Incongruent,154.89,-0.11308395,-0.90725523,-0.0449841485873896,-0.2477607670349786,-0.1341085328130301
A073,T1,Common,1.0,-0.4963537,-1.177983,-0.4396432741056173,-0.6923713412838824,-0.2022621794949261
A073,T2,Common,66.66,-0.61688095,-1.0593116,-0.5642647680310006,-0.5000179396600783,-0.010722929992269092
A073,T3,Common,66.9,0.33577153,-0.5370971,0.4207487890635263,0.3464348320462811,-0.008916204404000455
A073,T4,Common,140.12,-0.21292955,-0.92751175,-0.1465913627118709,-0.28638475187425,-0.10300006301319496
A073,T1,Congruent,1.0,0.1950804,-0.51339877,0.2736957086791733,0.4073288258027883,0.09277027139533198
A073,T2,Congruent,66.66,-0.18483181,-0.8614941,-0.1199717368687206,-0.1683880536077268,-0.03479992049268171
A073,T3,Congruent,66.9,0.10780107,-1.1937985,0.1832563124559467,-0.7179882225682915,-0.5097673776716933
A073,T4,Congruent,140.12,-0.2452058,-0.9905761,-0.1825316488568984,-0.3818775199216473,-0.12549549104798202
A073,T1,Incongruent,1.0,0.045690846,-0.94101936,0.1202668558636782,-0.3035053945368119,-0.257918083137236
A073,T2,Incongruent,66.66,-0.046488404,-1.043354,0.0243277393552488,-0.4724600333009149,-0.31452443319673834
A073,T3,Incongruent,66.9,0.5696893,-1.0275303,0.6656384956691971,-0.446335081696927,-0.6402641330364046
A073,T4,Incongruent,140.12,0.08170315,-1.3913372,0.1577480528705206,-1.0469808001886145,-0.7524339393461688
A074,T1,Common,1.0,0.27775475,-0.18202838,0.3607612111810118,0.9219625169156772,0.39256124707878826
A074,T2,Common,29.33,-0.7861826,-0.77025694,-0.7393175013094282,-0.0314918490753868,0.38534170323227157
A074,T3,Common,73.02,-1.897437,-1.1052237,-1.8883205977806032,-0.5744364483377569,0.6678521062610265
A074,T4,Common,147.21,-1.4546502,-0.81961036,-1.4304925754334588,-0.1114883622939743,0.7132147251382847
A074,T1,Congruent,1.0,-0.037835304,-0.3253466,0.0323469765032072,0.7183493973191476,0.3978351725806556
A074,T2,Congruent,29.33,-0.036210448,-0.5606668,0.0340306626129617,0.3291519576227911,0.17229930902278742
A074,T3,Congruent,73.02,-1.3283641,-0.8204018,-1.3049071605178673,-0.1004252609905413,0.6207455832982443
A074,T4,Congruent,147.21,0.6715004,-0.27963826,0.7673651393298166,0.7939466851880621,0.05917149338156941
A074,T1,Incongruent,1.0,-0.12986946,-0.27345297,-0.0624543167601987,0.7986476816210396,0.5430619385552216
A074,T2,Incongruent,29.33,-0.22065653,-0.32636875,-0.1569444681357949,0.7112836522481827,0.5377550073041838
A074,T3,Incongruent,73.02,-0.8243292,-0.39596567,-0.785240127083819,0.5963790365902375,0.7998843067177293
A074,T4,Incongruent,147.21,-1.6569057,-0.9574124,-1.651776292605673,-0.3305703273048904,0.6709504903524199
A075,T1,Common,1.0,-0.13751665,-0.5596117,-0.0686167282682447,0.3099411200297438,0.23612567655515868
A075,T2,Common,28.68,-0.19176517,-0.48084557,-0.124708040445707,0.4376124295301186,0.348653515017486
A075,T3,Common,71.37,-2.382096,-1.4214578,-2.3894431955697537,-1.0870174480094743,0.6144506918214157
A075,T4,Common,244.53,-0.80866706,-0.6418508,-0.7625657459620319,0.1766405047890018,0.5313836030185684
A075,T1,Congruent,1.0,-0.30051538,-0.6650202,-0.2398437870293643,0.1565612658606315,0.21512212878351888
A075,T2,Congruent,28.68,0.04258302,-0.48097533,0.1156769547219196,0.4609541407317593,0.2059144469319468
A075,T3,Congruent,71.37,-2.8601992,-1.9677013,-2.892204422739586,-1.9979505391643229,0.35101223774943313
A075,T4,Congruent,244.53,-0.87556696,-1.0634046,-0.8357158874729916,-0.5023289972573206,0.14471269743689003
A075,T1,Incongruent,1.0,0.18451059,-0.4720558,0.2647488688252324,0.4707541218237064,0.15908981304777636
A075,T2,Incongruent,28.68,-0.604979,-0.57119834,-0.5569429301121873,0.3070696447800031,0.49334611031320386
A075,T3,Incongruent,71.37,-2.7384741,-1.4577806,-2.777460399814568,-1.1566789497620025,0.7447417628315977
A075,T4,Incongruent,244.53,-1.9123065,-1.3109375,-1.9175945446260143,-0.9142407791142036,0.4403657720263079
A076,T1,Common,1.0,-0.8407066,-0.8254861,-0.7956936513899088,-0.1210122962498984,0.3589335913985195
A076,T2,Common,27.3,-0.62036836,-0.9957881,-0.5678706434171089,-0.3970532716099016,0.05719465923308181
A076,T3,Common,74.88,-0.7486032,-0.944209,-0.7004615499057453,-0.313449173759077,0.1834607185593815
A076,T4,Common,149.28,-1.7272584,-1.2952833,-1.7123611249963973,-0.8825023392875522,0.37405075233755214
A076,T1,Congruent,1.0,0.14897342,-0.716884,0.225919363089944,0.0707834270991317,-0.07664734868047679
A076,T2,Congruent,27.3,-0.8108384,-1.0312408,-0.7686437423866476,-0.4491331024259136,0.14053356084573254
A076,T3,Congruent,74.88,-0.5756638,-1.2399664,-0.5249543278249315,-0.794345579378958,-0.18548570652902013
A076,T4,Congruent,149.28,-2.4249978,-1.7368064,-2.4412459672667617,-1.616072128730598,0.33689271424583744
A076,T1,Incongruent,1.0,-0.16968636,-0.79050756,-0.1038952940745561,-0.0550101948787595,0.02036371435730084
A076,T2,Incongruent,27.3,-0.8750711,-0.75904757,-0.8380517203215495,-0.0030697058520497,0.4454994582122626
A076,T3,Incongruent,74.88,-0.451351,-1.1160817,-0.3970486524850967,-0.5925335712705025,-0.16617388958777252
A076,T4,Incongruent,149.28,-2.2519164,-1.947186,-2.2710566715528016,-1.964687973551028,-0.0413314770349944
A077,T1,Common,1.0,0.8804808,-0.13130742,0.9839615312641902,1.0041756633825167,0.10339136673154548
A077,T2,Common,53.88,-0.93037057,-0.7624806,-0.8884034567881134,-0.0188872497264008,0.4751862363718228
A077,T3,Common,78.36,-0.42354697,-0.7224819,-0.3643633398133969,0.0459462822411165,0.22927478532600679
A077,T4,Common,149.75,-0.66979116,-0.6117213,-0.6189723085590203,0.2254771395150134,0.4838993663475134
A077,T1,Congruent,1.0,0.43219426,-0.2547556,0.5193945967728225,0.8351002604647912,0.21190267417986264
A077,T2,Congruent,53.88,-0.79667616,-0.6408534,-0.7539687393272928,0.1965308761433607,0.5056034760814796
A077,T3,Congruent,78.36,-0.022940645,-0.30953598,0.0477809167833496,0.7444986731739701,0.40490198729444477
A077,T4,Congruent,149.75,-0.103422366,-0.3342188,-0.0356147538095178,0.7036756144289664,0.4247134895019937
A077,T1,Incongruent,1.0,0.9151104,-0.21729939,1.0251488535574402,0.8913573234804448,0.02153050252913935
A077,T2,Incongruent,53.88,-0.3992962,-0.61449087,-0.3428706078381399,0.2355936150863032,0.3334293762192505
A077,T3,Incongruent,78.36,-1.4122941,-1.0287725,-1.3971873174110023,-0.4483859556949475,0.45982578258945594
A077,T4,Incongruent,149.75,-0.24142893,-0.57046586,-0.1785641461409827,0.3082789703202301,0.29209120191682286
A078,T1,Common,1.0,-0.9390425,-1.0662726,-0.8973699674470419,-0.5113009617589438,0.1647567006593419
A078,T2,Common,26.17,-0.7063347,-1.1601207,-0.6567572123722409,-0.6634185003649679,-0.0646352594032043
A078,T3,Common,72.3,-1.2332926,-0.96351194,-1.201615580366057,-0.3447371350567459,0.4383023248501058
A078,T4,Common,140.08,-1.3553408,-1.2656175,-1.3278096901205234,-0.8344173117081066,0.193921733974455
A078,T1,Congruent,1.0,-1.3097667,-0.8575575,-1.2856364164903658,-0.1618772881013712,0.5752498474920722
A078,T2,Congruent,26.17,-0.89575404,-0.6422847,-0.856633868015578,0.19416364079579,0.5576357280805038
A078,T3,Congruent,72.3,-1.043399,-1.0185158,-1.009624513541872,-0.4280871513340137,0.2780222708996393
A078,T4,Congruent,140.08,-1.294833,-1.4823211,-1.2701620216779994,-1.195177419307611,-0.029260426864174183
A078,T1,Incongruent,1.0,-0.4850482,-0.9614782,-0.4321203155416723,-0.3372829689899256,0.015458809789377331
A078,T2,Incongruent,26.17,-0.89614457,-1.0838848,-0.8599847485634466,-0.5393764427671537,0.11492642811319298
A078,T3,Incongruent,72.3,-1.4134161,-1.2269044,-1.3983550822683044,-0.7755020093806337,0.251676065472732
A078,T4,Incongruent,140.08,-1.8213437,-2.1511405,-1.8229214954622064,-2.3014171482646266,-0.49551158174232335
A079,T1,Common,1.0,-0.16018082,-0.70993716,-0.0920507875700114,0.0662799381302879,0.09293554591156544
A079,T2,Common,26.11,0.10934144,-0.39511335,0.1866269943203542,0.5765750114644376,0.2668821444680567
A079,T3,Common,74.0,-0.7055924,-0.7403131,-0.6559896968523828,0.0170438510316224,0.37071993939055137
A079,T4,Common,194.42,-0.33587754,-0.44207504,-0.273715827834265,0.5004552318250082,0.47062831567721763
A079,T1,Congruent,1.0,0.53041977,-0.43599677,0.6211764942520825,0.5353444412381712,-0.014067548498426896
A079,T2,Congruent,26.11,-0.081715204,-0.6060337,-0.013121654641596,0.2541193793445105,0.15351264623788047
A079,T3,Congruent,74.0,-0.6514618,-0.6953274,-0.6034966969623679,0.1064360125064127,0.37533287080030076
A079,T4,Congruent,194.42,-0.99949914,-1.1158302,-0.9641351997182648,-0.5890360002878523,0.16145610213495482
A079,T1,Incongruent,1.0,0.6189635,-0.5365741,0.7169225234157849,0.3642343151368012,-0.15032147027545867
A079,T2,Incongruent,26.11,0.14395523,-0.29747516,0.2225393107296599,0.758987011160161,0.36558370613487706
A079,T3,Incongruent,74.0,-0.47901672,-1.0782077,-0.4258428196579646,-0.5300035424498448,-0.1108917537934474
A079,T4,Incongruent,194.42,-1.2067887,-1.2569292,-1.1832996310422004,-0.8250729976399803,0.10521472870202964
A080,T1,Common,1.0,1.2630976,-0.16256416,1.379575612038037,0.9535118955103016,-0.14604532212856447
A080,T2,Common,29.03,0.59530085,-0.29740527,0.6890941763169387,0.7349491568282808,0.0927077877857348
A080,T3,Common,72.87,0.27522263,-0.8341305,0.3581430764670916,-0.1350239262213727,-0.2829094045417747
A080,T4,Common,145.77,0.17583942,-0.829931,0.255383873869338,-0.1282169945586539,-0.22218760263239737
A080,T1,Congruent,1.0,0.977036,-0.2868208,1.083963069088229,0.782067440743613,-0.11235621619959268
A080,T2,Congruent,29.03,1.6461232,-0.2205648,1.777275476375146,0.8916486223188529,-0.4097108378726124
A080,T3,Congruent,72.87,0.45123756,-0.6627485,0.5391273852130841,0.1603184436284484,-0.18787156464602128
A080,T4,Congruent,145.77,-0.60336304,-0.87775093,-0.553656456283551,-0.1952753187620948,0.17525001049629568
A080,T1,Incongruent,1.0,0.81885767,-0.26796278,0.924970105328046,0.807711993257806,0.02163422986342245
A080,T2,Incongruent,29.03,-0.012058308,-0.49931365,0.0601621922450305,0.4257513720193772,0.23960238501886932
A080,T3,Incongruent,72.87,0.5849035,-0.5487481,0.6814732622395754,0.3441350235155654,-0.14422198943589212
A080,T4,Incongruent,145.77,-1.0433393,-1.1504331,-1.01318335183801,-0.649247782392379,0.12660083795797655
A081,T1,Common,1.0,0.7060896,-0.36934307,0.8036463587912407,0.6183458258207011,-0.04479728348459039
A081,T2,Common,31.39,0.7885085,-0.34199077,0.8888649831744135,0.6626809221222091,-0.06314626280559821
A081,T3,Common,80.13,0.4211893,-0.82623285,0.5090681533995979,-0.122222696587828,-0.3574924856604502
A081,T4,Common,154.53,0.8027002,-0.41083512,0.9035387673629756,0.5510917363109711,-0.14265775095815286
A081,T1,Congruent,1.0,1.0007967,-0.2819495,1.1085840573776808,0.7901241119855754,-0.12051158212539015
A081,T2,Congruent,31.39,0.71561795,-0.73261505,0.8130800249143876,0.0447657525274825,-0.3970627957209092
A081,T3,Congruent,80.13,0.89699686,-0.21698174,1.001026003739236,0.897574665974597,-0.0025432309059572056
A081,T4,Congruent,154.53,0.47648263,-0.92175215,0.5652864871265966,-0.2680491909903018,-0.4487482909057079
A081,T1,Incongruent,1.0,1.1214035,-0.29979154,1.2398563691402322,0.7551626644273206,-0.18003034173136057
A081,T2,Incongruent,31.39,0.8364952,-0.57602197,0.9433270462403543,0.299105824668048,-0.3127715518295324
A081,T3,Incongruent,80.13,0.7528981,-0.4909857,0.8563201339833463,0.4395008295236544,-0.176712774230459
A081,T4,Incongruent,154.53,0.8834491,-0.78070855,0.992196132098887,-0.0388320151851988,-0.5545440254915276
A082,T1,Common,1.0,0.20653011,-0.55978227,0.2871171096098101,0.3096646446556017,0.04083158770238529
A082,T2,Common,27.97,-0.43504566,-0.60476476,-0.3762526339438518,0.2367529324401163,0.35799080940463257
A082,T3,Common,75.71,-0.5342519,-0.6372438,-0.4788288549687247,0.1841079495253146,0.3805385349908628
A082,T4,Common,170.25,-1.1409655,-1.1702459,-1.106152179916796,-0.679830345696879,0.1713437757825501
A082,T1,Congruent,1.0,0.13174158,-0.28960842,0.2080636210097144,0.7774569799041,0.34055976093120455
A082,T2,Congruent,27.97,-0.10452324,-0.28886366,-0.0367554864420649,0.7786887427752358,0.46860735403106
A082,T3,Congruent,75.71,-0.4200513,-0.7005341,-0.3637076667336187,0.097824621264747,0.24564173428467834
A082,T4,Congruent,170.25,-0.8965637,-0.71145993,-0.8574728428512703,0.0797543278409032,0.49203052519586965
A082,T1,Incongruent,1.0,0.03331255,-0.35453165,0.1073836659687743,0.6647866635838403,0.3669475438122767
A082,T2,Incongruent,27.97,0.07844451,-0.41359544,0.1543564973673133,0.5672722608020565,0.27963146789988746
A082,T3,Incongruent,75.71,-0.48128507,-0.6247568,-0.4282036925760225,0.2186445497969,0.368173736929171
A082,T4,Incongruent,170.25,-0.97996384,-1.0971746,-0.9472228928332416,-0.5613179218034523,0.14750167516458607
A083,T1,Common,1.0,0.8363681,-0.04717919,0.9383503472781434,1.1405383523968011,0.21573700535973428
A083,T2,Common,25.15,0.32098544,-0.3105881,0.4054604237758825,0.7135812266148651,0.23459424918047084
A083,T3,Common,74.3,0.3251921,-0.58761007,0.4098099816861156,0.2645588146939859,-0.055350734479992975
A083,T4,Common,144.91,0.3416788,-0.87011266,0.4268567257535329,-0.1933470847395328,-0.3579491093570403
A083,T1,Congruent,1.0,0.4932759,-0.15437493,0.5826877801866329,1.0011204311046464,0.27481569926320876
A083,T2,Congruent,25.15,0.13125612,-0.6470416,0.2075605842736335,0.1862961763754318,-0.00041996458508559986
A083,T3,Congruent,74.3,0.55731124,-0.39905703,0.6490416063050166,0.5964392908560496,0.0067054669195549255
A083,T4,Congruent,144.91,0.15832861,-0.425122,0.2356132704005704,0.5533302862327222,0.19685571492830312
A083,T1,Incongruent,1.0,1.2289922,0.0868498,1.3518334662015603,1.3935080764106798,0.16758921076688527
A083,T2,Incongruent,25.15,0.013653863,-0.59467524,0.0869231278054051,0.2683092488984036,0.12483069878177588
A083,T3,Incongruent,74.3,0.47851905,-0.50835633,0.5707495349014253,0.4108218942505651,-0.042542437096777797
A083,T4,Incongruent,144.91,0.3720217,-0.65666425,0.4599083025254948,0.1659653036625151,-0.13963456663300494
A084,T1,Common,1.0,0.023811758,-1.179172,0.0981919163956279,-0.6942985806568968,-0.4984945040065639
A084,T2,Common,27.25,-0.7316856,-1.189129,-0.6829692684039931,-0.7104377921262838,-0.08036987929609496
A084,T3,Common,91.97,-0.60200953,-1.1784703,-0.548888174130519,-0.6931612014575325,-0.14284810261765324
A084,T4,Common,162.51,-1.1620398,-2.3108773,-1.127942362215253,-2.528669491345468,-1.000723047254621
A084,T1,Congruent,1.0,-0.2484775,-1.5245093,-0.1859218051816952,-1.2649527272726635,-0.6334780780612904
A084,T2,Congruent,27.25,-1.490958,-1.6860433,-1.4733879926413458,-1.532114744064725,-0.11805102501019793
A084,T3,Congruent,91.97,-0.37985533,-0.7468087,-0.32205634725847,0.0212907927070074,0.17979948713925917
A084,T4,Congruent,162.51,-0.5315316,-1.2056067,-0.4792242618172904,-0.7375178728381047,-0.17646786621215296
A084,T1,Incongruent,1.0,-0.4534994,-1.7585179,-0.3992846828054422,-1.6531966673637026,-0.8419203392146088
A084,T2,Incongruent,27.25,-1.2243431,-1.8010626,-1.201570051194627,-1.7234380286449575,-0.4583880520703667
A084,T3,Incongruent,91.97,-1.730558,-1.8235856,-1.7284327699670508,-1.7606235342458358,-0.20081438136730823
A084,T4,Incongruent,162.51,-0.55796933,-1.5674257,-0.5080157994710417,-1.3377031685676184,-0.5825104088555237
A085,T1,Common,1.0,0.2685321,-0.30055732,0.3512252728687136,0.7298400274206197,0.27475410443555015
A085,T2,Common,24.51,0.34151566,-0.2620576,0.4266880439780922,0.7922438762297178,0.2733275727146821
A085,T3,Common,71.4,0.36672533,-0.0462701,0.4527540725049682,1.142011888176123,0.483026164933275
A085,T4,Common,170.65,-0.8346238,-0.46926987,-0.789404222043024,0.4563753772258286,0.7252498183010124
A085,T1,Congruent,1.0,0.26925462,-0.16463578,0.3505555066648909,0.9841499519485504,0.3857574980582804
A085,T2,Congruent,24.51,0.9349283,0.09563088,1.0403308028420426,1.4146064861106074,0.27546454536036913
A085,T3,Congruent,71.4,0.71363646,-0.092130594,0.8110267923881714,1.1040666983898166,0.21547549210333572
A085,T4,Congruent,170.65,-0.82459915,-0.79462606,-0.7829027189573747,-0.0577946155369043,0.37384604604602534
A085,T1,Incongruent,1.0,0.31694818,-0.29850325,0.4025884083865285,0.7572896330820539,0.26836728675953286
A085,T2,Incongruent,24.51,0.6961501,-0.082100525,0.7972574600776642,1.1145708452888152,0.28566807861170784
A085,T3,Incongruent,71.4,-0.6033705,-0.40926564,-0.5552688215801281,0.5744207668692183,0.6630820809105913
A085,T4,Incongruent,170.65,-0.89700246,-0.60284513,-0.8608776307322797,0.2548207486829101,0.6222786333161395
A086,T1,Common,1.0,0.89618164,-0.16026516,1.000195720102676,0.9572383238690562,0.06442782021584526
A086,T2,Common,23.47,1.1145811,-0.23810352,1.2260140887927196,0.8310708283914748,-0.14023082688009636
A086,T3,Common,145.29,0.11671135,-0.88882124,0.19424725608104,-0.2236716532754316,-0.24978497737618405
A086,T4,Common,169.55,0.51099986,-0.36776915,0.6019295283789098,0.6208969785490226,0.06747649709844977
A086,T1,Congruent,1.0,1.1444917,-0.13565797,1.2574817292582572,1.0320765194935697,-0.05829251646115241
A086,T2,Congruent,23.47,0.8927223,-0.28824103,0.9965966775113656,0.7797185141330629,-0.06827065335475807
A086,T3,Congruent,145.29,-0.07969213,-0.7607612,-0.0110253325104006,-0.0017853277338362,0.004703990851199322
A086,T4,Congruent,169.55,-0.17260502,-1.1351063,-0.1073022593950945,-0.6209168535564238,-0.30260713307346904
A086,T1,Incongruent,1.0,0.86408544,-0.1836122,0.9720426546864585,0.9469749229309116,0.08538181733052164
A086,T2,Incongruent,23.47,1.0145913,-0.21625954,1.1286874444600936,0.893074117335574,-0.0326558699566718
A086,T3,Incongruent,145.29,-0.19019522,-0.65461785,-0.1252406826408014,0.1693439130245734,0.1749487072862461
A086,T4,Incongruent,169.55,0.09186933,-0.92375237,0.1683288975559099,-0.2749975690537363,-0.2653853450896204
A087,T1,Common,1.0,1.7063106,0.28499898,1.8378443121631196,1.6789629512864268,0.06718560937778362
A087,T2,Common,31.07,0.67824686,-0.13051467,0.7748578163348582,1.005460624705441,0.2189059075855656
A087,T3,Common,72.8,0.14777836,-0.32740983,0.2263695952034776,0.6863150362210786,0.3153624764464106
A087,T4,Common,144.2,-0.04735386,-0.27486774,0.0246088417690754,0.7714800358749468,0.48056723757222813
A087,T1,Congruent,1.0,0.9572049,-0.03584209,1.0634139572831494,1.197162580686101,0.13794120499548712
A087,T2,Congruent,31.07,0.939281,-0.18524033,1.0448410982343288,0.9500719675422156,0.004970953416001178
A087,T3,Congruent,72.8,-0.37741536,-0.59843826,-0.3195280348435741,0.2666815214868651,0.3201336702735379
A087,T4,Congruent,144.2,-0.1340601,-0.42013177,-0.0673617684189083,0.5615836564894869,0.35920481873422366
A087,T1,Incongruent,1.0,0.74288213,-0.18351513,0.8458956261600028,0.9471351856414154,0.15283743183835086
A087,T2,Incongruent,31.07,-0.042024285,-0.5067365,0.0289739437108765,0.4134962359251853,0.2484331212390947
A087,T3,Incongruent,72.8,-0.024464674,-0.3777033,0.0472497874129212,0.6265302358940743,0.37463849896305
A087,T4,Incongruent,144.2,-0.23790802,-0.35757273,-0.1748996230004093,0.6597658361020341,0.5144618617487235
A088,T1,Common,1.0,0.10097023,-0.5690354,0.1779714189532641,0.2946663297190015,0.0910919858265587
A088,T2,Common,24.25,0.6111859,-0.17235278,0.7055188326670953,0.9376456096638144,0.213508218035447
A088,T3,Common,74.91,0.801251,-0.21806228,0.9020403388416524,0.8635554934983082,0.05826962712220324
A088,T4,Common,149.93,1.0304488,-0.09416215,1.139023861160557,1.064384096406267,0.056899173323914254
A088,T1,Congruent,1.0,0.40902638,-0.25347957,0.4953878923334992,0.8372106938613961,0.2256073900499765
A088,T2,Congruent,24.25,1.5258462,-0.19807579,1.6526436848668815,0.9288433260174974,-0.32341645846927136
A088,T3,Congruent,74.91,0.22018605,-0.3873983,0.299710342702964,0.61572173182844,0.19953202360535693
A088,T4,Congruent,149.93,0.58166516,-0.36324483,0.6742772929271386,0.6556692955470784,0.027769650434370075
A088,T1,Incongruent,1.0,1.0140793,-0.010037511,1.1281545606749432,1.233546985710304,0.18492650545456024
A088,T2,Incongruent,24.25,0.55669284,-0.33703202,0.652111927703661,0.6936785780436504,0.09454180715670246
A088,T3,Incongruent,74.91,0.4670209,-0.6821054,0.5587823909673902,0.1239619281877652,-0.2192336826245289
A088,T4,Incongruent,149.93,0.04721582,-0.44053027,0.1218540314835528,0.522802817485282,0.2686039661319658
A089,T1,Common,1.0,0.9798063,-0.18788767,1.086661063485208,0.9124652466163438,-0.01167090710204377
A089,T2,Common,32.14,0.9080445,-0.009715847,1.0124615548863265,1.201262347076643,0.21397599635640574
A089,T3,Common,79.34,0.48770294,-0.4190693,0.577841224910108,0.5377450282365515,0.027437232871610984
A089,T4,Common,146.96,0.08557583,-0.5672468,0.1620540797118484,0.297565455322511,0.10167914757170302
A089,T1,Congruent,1.0,1.3039511,-0.06516498,1.4227145725685573,1.1486652833333966,-0.0769346311990744
A089,T2,Congruent,32.14,0.96663094,-0.3015409,1.073181279813879,0.757721782223544,-0.12080161240440901
A089,T3,Congruent,79.34,-0.26393116,-0.8649433,-0.2019349858493175,-0.1740927054353244,0.0045382749370374426
A089,T4,Congruent,146.96,-0.08055281,-0.47588912,-0.0119171745942182,0.4693662528656007,0.27713516387445514
A089,T1,Incongruent,1.0,0.37651265,-0.34697187,0.4645824322811994,0.6772678713062311,0.18419520552902074
A089,T2,Incongruent,32.14,0.65543205,-0.4597679,0.754878576077783,0.4910414625098067,-0.08965591264077194
A089,T3,Incongruent,79.34,-0.19752884,-0.5945698,-0.132873431047938,0.2684833304910225,0.24229716531497958
A089,T4,Incongruent,146.96,-0.52401394,-0.6363789,-0.4726754151947631,0.1994564458745109,0.37967209702389976
A090,T1,Common,1.0,-0.35734013,-1.2956766,-0.2959074901289577,-0.8831398357092566,-0.4032704636042609
A090,T2,Common,23.54,-0.895705,-1.3156582,-0.8525603165756307,-0.9155278308781536,-0.11869270728887127
A090,T3,Common,95.42,-1.5495409,-2.0494192,-1.5286066599548045,-2.1048744158926067,-0.5095586340165869
A090,T4,Common,144.07,-1.2496858,-2.2607956,-1.218565648290262,-2.447492515645317,-0.8990302341011943
A090,T1,Congruent,1.0,-0.5897266,-1.5645288,-0.5395262905245534,-1.3311412097655746,-0.48776610460591185
A090,T2,Congruent,23.54,-0.5595992,-1.3006754,-0.5083080872480658,-0.8947525455744914,-0.252102701748136
A090,T3,Congruent,95.42,-1.5689739,-2.0967915,-1.5542285638488886,-2.211453567505666,-0.468145015957129
A090,T4,Congruent,144.07,-1.0528587,-2.0895185,-1.0194267147784404,-2.199424710744064,-0.7393653677483902
A090,T1,Incongruent,1.0,-0.45387933,-1.6954932,-0.3996801096345285,-1.5491427964387066,-0.7752995634308119
A090,T2,Incongruent,23.54,-0.80925447,-1.0154998,-0.7695505193054619,-0.4264727087833999,0.13869897135405929
A090,T3,Incongruent,95.42,-1.709392,-2.4778833,-1.7064034375520287,-2.840869984007944,-0.9020153288930963
A090,T4,Incongruent,144.07,-1.1067449,-2.2810895,-1.0791751802124747,-2.515963135359089,-1.0295463111152867
A091,T1,Common,1.0,0.929876,-0.3547222,1.0350346588493886,0.6420446620963279,-0.15653481182145612
A091,T2,Common,22.2,0.4898551,-0.5238492,0.5800664925932789,0.3679082336356447,-0.0825488089640439
A091,T3,Common,73.64,-0.27084842,-0.9250692,-0.2064777046459154,-0.2824256446155826,-0.06761744669386636
A091,T4,Common,142.61,0.039248843,-0.66503096,0.1141533906228514,0.1390679925730507,0.026448616055207957
A091,T1,Congruent,1.0,0.5737847,-0.38004634,0.6661115102113307,0.627881180990688,0.015976481862884084
A091,T2,Congruent,22.2,-0.015516608,-0.8934899,0.0554737510869459,-0.2213060922675471,-0.1565999105733045
A091,T3,Congruent,73.64,-0.25197223,-1.1560079,-0.1895430666093803,-0.6554861306756742,-0.2797863745462628
A091,T4,Congruent,142.61,-0.29546487,-0.55922866,-0.2346104164819578,0.3315305056859192,0.313399278013203
A091,T1,Incongruent,1.0,0.6786652,-0.5164803,0.779059374735917,0.3974092080215384,-0.16232502303859764
A091,T2,Incongruent,22.2,0.57699955,-0.5896447,0.6732469208457498,0.2766146777198502,-0.18292280693246082
A091,T3,Incongruent,73.64,-0.20961815,-0.83027357,-0.1454558475960931,-0.120663934948004,0.0006522517702738789
A091,T4,Incongruent,142.61,-0.18765081,-0.45334205,-0.1225924896099923,0.5016505501608924,0.38562073689997156
A092,T1,Common,1.0,-0.21018913,-0.47387627,-0.143757852162323,0.4489089050241027,0.3663365743217292
A092,T2,Common,22.83,-0.40839288,-0.50957394,-0.3486944737695793,0.391046873780315,0.4416870626044537
A092,T3,Common,71.31,-0.36913925,-0.64542097,-0.3081074197001117,0.1708536484455589,0.2784110456800489
A092,T4,Common,146.16,-0.92654276,-1.5038719,-0.8844456182025444,-1.2206017191713916,-0.2965768291367308
A092,T1,Congruent,1.0,-0.04794584,-0.2970514,0.02187037486874,0.7651469922374603,0.43029773676747396
A092,T2,Congruent,22.83,0.49750766,-0.411572,0.5870727567825991,0.5757407095958063,0.026988984312499686
A092,T3,Congruent,71.31,-0.87419343,-0.91129065,-0.8342926269610871,-0.2507468556387959,0.2891955739004816
A092,T4,Congruent,146.16,-1.0271956,-1.3376265,-0.9928344475232233,-0.9558661835620677,-0.035365569920255746
A092,T1,Incongruent,1.0,0.025033973,-0.3796672,0.0987674170480356,0.6232878341514306,0.3450624570416292
A092,T2,Incongruent,22.83,-0.3676604,-0.47237504,-0.30994442648998,0.4702270561216229,0.4655978152558703
A092,T3,Incongruent,71.31,-0.6508956,-0.7832944,-0.604732405911469,-0.043101257278083,0.29537484260413016
