composite_ID,UID,test,congruence,TSVR_hours,log_TSVR,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,calibration
A092_T2,A092,T2,Common,22.83,3.170945291110651,-1.4215541,-0.50957394,-1.655496153175471,0.391046873780315,2.046543026955786
A092_T2,A092,T2,Congruent,22.83,3.170945291110651,0.3647664,-0.411572,0.3995284814142723,0.5757407095958063,0.17621222818153398
A092_T2,A092,T2,Incongruent,22.83,3.170945291110651,-1.2741792,-0.47237504,-1.504377976238031,0.47022705612162297,1.974605032359654
A092_T3,A092,T3,Common,71.31,4.28096243218686,-1.2575935,-0.64542097,-1.4638630866611977,0.17085364844555898,1.6347167351067566
A092_T3,A092,T3,Congruent,71.31,4.28096243218686,-1.6715103,-0.91129065,-1.9289467626883767,-0.2507468556387959,1.6781999070495808
A092_T3,A092,T3,Incongruent,71.31,4.28096243218686,0.120479345,-0.7832944,0.1311086543220946,-0.043101257278083095,-0.17420991160017768
A092_T4,A092,T4,Common,146.16,4.991520430236574,-0.93595916,-1.5038719,-1.0879448790522088,-1.2206017191713916,-0.13265684011918277
A092_T4,A092,T4,Congruent,146.16,4.991520430236574,-0.40421754,-1.3376265,-0.47980194917137303,-0.9558661835620675,-0.4760642343906945
A092_T4,A092,T4,Incongruent,146.16,4.991520430236574,-1.0033731,-0.91602015,-1.186809380245864,-0.26223166264174746,0.9245777176041164
A093_T1,A093,T1,Common,1.0,0.6931471805599453,0.9076474,0.1706706,1.0668165608219466,1.4936491115985249,0.4268325507765782
A093_T1,A093,T1,Congruent,1.0,0.6931471805599453,0.4095768,-0.20423794,0.4507690161993225,0.9186517104952221,0.46788269429589957
A093_T1,A093,T1,Incongruent,1.0,0.6931471805599453,-0.25305656,-0.36698905,-0.3069290150786813,0.6442194781523976,0.9511484932310789
A093_T2,A093,T2,Common,22.09,3.139399623366404,1.034495,-1.877145,1.2150728770831456,-1.8256367193455063,-3.040709596428652
A093_T2,A093,T2,Congruent,22.09,3.139399623366404,0.5446974,-1.6068077,0.6052789470295954,-1.4010665269851688,-2.006345474014764
A093_T2,A093,T2,Incongruent,22.09,3.139399623366404,1.1499113,-1.8228393,1.3383017737489526,-1.7593913918656054,-3.097693165614558
A093_T3,A093,T3,Common,70.22,4.265773677849632,-0.40955505,-2.3342147,-0.4726968632178145,-2.566496872458823,-2.0938000092410083
A093_T3,A093,T3,Congruent,70.22,4.265773677849632,0.9201358,-1.7105321,1.0345914368722124,-1.5726169120096618,-2.6072083488818745
A093_T3,A093,T3,Incongruent,70.22,4.265773677849632,-0.09855731,-2.4407663,-0.125751006517047,-2.7795897632830053,-2.6538387567659583
A093_T4,A093,T4,Common,140.95,4.95547488291898,0.45432508,-2.3192465,0.5369847213375544,-2.5422350521197576,-3.079219773457312
A093_T4,A093,T4,Congruent,140.95,4.95547488291898,-1.3002123,-2.128338,-1.5043688056824231,-2.2636285062970707,-0.7592597006146475
A093_T4,A093,T4,Incongruent,140.95,4.95547488291898,0.86319566,-2.0987413,1.0020763960938863,-2.2149059932194923,-3.2169823893133787
A094_T1,A094,T1,Common,1.0,0.6931471805599453,-0.50477767,-0.9282739,-0.5839906903453278,-0.287620113933243,0.2963705764120848
A094_T1,A094,T1,Congruent,1.0,0.6931471805599453,-0.6886231,-1.0203196,-0.8050187066705631,-0.43107046658584636,0.3739482400847167
A094_T1,A094,T1,Incongruent,1.0,0.6931471805599453,-0.8723581,-0.8360001,-1.0331708558407129,-0.1301184442668603,0.9030524115738525
A094_T2,A094,T2,Common,22.98,3.177220149599368,0.18280746,-0.60290366,0.2196416881133702,0.2397695726395416,0.020127884526171397
A094_T2,A094,T2,Congruent,22.98,3.177220149599368,-0.59592927,-1.1101195,-0.6990236381044592,-0.5795910405314267,0.11943259757303248
A094_T2,A094,T2,Incongruent,22.98,3.177220149599368,-0.11033577,-0.9817864,-0.13956335788265467,-0.3708118365849956,-0.23124847870234094
A094_T3,A094,T3,Common,76.21,4.3465289823207245,-1.3660945,-1.0056866,-1.5906763536891615,-0.4130976609570673,1.1775786927320941
A094_T3,A094,T3,Congruent,76.21,4.3465289823207245,-0.5772605,-1.417154,-0.6776759652745111,-1.0873971757397556,-0.40972121046524446
A094_T3,A094,T3,Incongruent,76.21,4.3465289823207245,-1.204232,-1.153966,-1.4223523715799995,-0.655080605406069,0.7672717661739304
A094_T4,A094,T4,Common,149.99,5.017213609456379,-1.0502908,-1.0722305,-1.2215728529240166,-0.5209580681176323,0.7006147848063843
A094_T4,A094,T4,Congruent,149.99,5.017213609456379,-0.15202624,-1.2022649,-0.19142208467257268,-0.7319908504916286,-0.5405687658190559
A094_T4,A094,T4,Incongruent,149.99,5.017213609456379,-1.0615593,-1.27951,-1.255043108511658,-0.8623539311245211,0.39268917738713693
A095_T1,A095,T1,Common,1.0,0.6931471805599453,1.4516914,-0.27295217,1.702681640839288,0.7745849660059516,-0.9280966748333364
A095_T1,A095,T1,Congruent,1.0,0.6931471805599453,1.7489762,-0.11152778,1.9823675189302834,1.0719855802855742,-0.9103819386447092
A095_T1,A095,T1,Incongruent,1.0,0.6931471805599453,1.4008193,-0.115547016,1.632536287975931,1.0593506402357478,-0.5731856477401833
A095_T2,A095,T2,Common,29.71,3.424588334452731,0.27010867,-0.9054048,0.32167716848308425,-0.2505517960649535,-0.5722289645480377
A095_T2,A095,T2,Congruent,29.71,3.424588334452731,-0.08975462,-0.8506229,-0.12021470623516906,-0.1504081130568219,-0.030193406821652835
A095_T2,A095,T2,Incongruent,29.71,3.424588334452731,-0.04127826,-0.54553676,-0.0585810739037671,0.3494369505038142,0.4080180244075813
A095_T3,A095,T3,Common,78.76,4.379022125653583,0.15615472,-0.48455513,0.18849062927845722,0.4315996371932321,0.24310900791477486
A095_T3,A095,T3,Congruent,78.76,4.379022125653583,-0.9814954,-0.8015234,-1.1399171515790592,-0.06920216605196962,1.0707149855270894
A095_T3,A095,T3,Incongruent,78.76,4.379022125653583,0.12027418,-0.43434292,0.13086806165820433,0.5330181412911513,0.402150079632947
A095_T4,A095,T4,Common,148.79,5.009234313180627,-0.3831034,-0.7702368,-0.4417808333675805,-0.0314592043310871,0.4103216290364934
A095_T4,A095,T4,Congruent,148.79,5.009234313180627,-0.83802027,-1.4459883,-0.9758538450797953,-1.1350863912658202,-0.1592325461860249
A095_T4,A095,T4,Incongruent,148.79,5.009234313180627,0.29968035,-0.75107104,0.34125388944876006,0.01009955672356517,-0.3311543327251949
A096_T1,A096,T1,Common,1.0,0.6931471805599453,-0.035375316,-0.17199293,-0.035364907528977876,0.9382288872822999,0.9735937948112778
A096_T1,A096,T1,Congruent,1.0,0.6931471805599453,0.30585048,-0.35047135,0.3321583341236156,0.6767954279913506,0.344637093867735
A096_T1,A096,T1,Incongruent,1.0,0.6931471805599453,-0.9870649,-0.26969424,-1.1676850984177978,0.8048533502916071,1.9725384487094049
A096_T2,A096,T2,Common,24.49,3.238286218388024,-0.36524564,-0.6014457,-0.4209091281537918,0.24213276685003746,0.6630418950038293
A096_T2,A096,T2,Congruent,24.49,3.238286218388024,-0.09390502,-1.0172954,-0.12496067403665874,-0.4260687247161312,-0.3011080506794725
A096_T2,A096,T2,Incongruent,24.49,3.238286218388024,-0.57167214,-0.76674485,-0.6805627788743637,-0.015777926273464846,0.6647848526008988
A096_T3,A096,T3,Common,71.19,4.279301532151069,-1.8691895,-0.94371307,-2.1786812621732627,-0.3126453252962858,1.866035936876977
A096_T3,A096,T3,Congruent,71.19,4.279301532151069,-1.4232868,-0.92508286,-1.6451040635333387,-0.2735578715216418,1.371546192011697
A096_T3,A096,T3,Incongruent,71.19,4.279301532151069,-1.7338066,-0.17650235,-2.0433733241918994,0.958713295572052,3.0020866197639515
A096_T4,A096,T4,Common,143.66,4.974386161421135,-1.9366536,-0.41385162,-2.2575316223367747,0.5462023186753976,2.8037339410121724
A096_T4,A096,T4,Congruent,143.66,4.974386161421135,-0.63723755,-0.34232667,-0.7462595109877764,0.6902659613460993,1.4365254723338756
A096_T4,A096,T4,Incongruent,143.66,4.974386161421135,-1.8857074,-0.7302077,-2.221504185299116,0.04454496126217168,2.2660491465612878
A097_T1,A097,T1,Common,1.0,0.6931471805599453,0.16170047,-1.0816407,0.19497236378431737,-0.5362109764001696,-0.7311833401844869
A097_T1,A097,T1,Congruent,1.0,0.6931471805599453,0.05084073,-0.8071859,0.040555581963358865,-0.07856740754964225,-0.11912298951300113
A097_T1,A097,T1,Incongruent,1.0,0.6931471805599453,0.34418228,-0.8131834,0.3934403631989514,-0.09244803954086611,-0.48588840273981754
A097_T2,A097,T2,Common,24.37,3.2335673736111907,-0.33125505,-2.2613146,-0.3811817729579131,-2.4483337580629745,-2.0671519851050615
A097_T2,A097,T2,Congruent,24.37,3.2335673736111907,0.4006286,-2.1132436,0.4405367809734913,-2.23866379084233,-2.6792005718158216
A097_T2,A097,T2,Incongruent,24.37,3.2335673736111907,-0.8859063,-2.3220603,-1.0490585439401356,-2.5836059854622047,-1.534547441522069
A097_T3,A097,T3,Common,70.83,4.27430221608671,0.5222428,-1.5564256,0.6163652612615227,-1.3057855373695162,-1.9221507986310389
A097_T3,A097,T3,Congruent,70.83,4.27430221608671,-0.13535045,-2.0212188,-0.172353377462568,-2.086463441919589,-1.914110064457021
A097_T3,A097,T3,Incongruent,70.83,4.27430221608671,0.74868965,-1.7823144,0.8677976157105604,-1.6924847233079068,-2.560282339018467
A097_T4,A097,T4,Common,144.85,4.98257869631373,0.06591846,-1.9700977,0.08302473555411582,-1.976302912169699,-2.0593276477238147
A097_T4,A097,T4,Congruent,144.85,4.98257869631373,-0.97472835,-2.3067176,-1.132179053706307,-2.558651558351506,-1.4264725046451991
A097_T4,A097,T4,Incongruent,144.85,4.98257869631373,-0.9338368,-2.6435583,-1.1052656293425789,-3.1143996488139454,-2.0091340194713663
A098_T1,A098,T1,Common,1.0,0.6931471805599453,-0.115731314,-0.37680024,-0.12928299705508847,0.6062585662452095,0.735541563300298
A098_T1,A098,T1,Congruent,1.0,0.6931471805599453,0.92273605,-0.40372565,1.03756481360116,0.5887178332382369,-0.44884698036292303
A098_T1,A098,T1,Incongruent,1.0,0.6931471805599453,0.76136076,-0.09043383,0.8826567588848179,1.1008125466717869,0.21815578778696898
A098_T2,A098,T2,Common,25.77,3.2872818575322613,0.3379284,-0.64977807,0.4009431801350912,0.16379126436468458,-0.23715191577040665
A098_T2,A098,T2,Congruent,25.77,3.2872818575322613,0.3784041,-0.49372467,0.41512314339537665,0.43986793357309484,0.02474479017771819
A098_T2,A098,T2,Incongruent,25.77,3.2872818575322613,-0.03355606,-0.4116703,-0.04952541300111125,0.5704506697285971,0.6199760827297084
A098_T3,A098,T3,Common,78.84,4.380024632003209,0.88451827,-0.16594763,1.0397838096139902,0.9480276595124781,-0.09175615010151206
A098_T3,A098,T3,Congruent,78.84,4.380024632003209,0.35566115,-0.17265761,0.38911666006584467,0.9708826009192744,0.5817659408534297
A098_T3,A098,T3,Incongruent,78.84,4.380024632003209,1.1111528,-0.14751065,1.2928504990998126,1.0065786342360397,-0.286271864863773
A098_T4,A098,T4,Common,146.29,4.992403432501452,-0.7708392,-0.51632476,-0.8949567814390375,0.3801045305472359,1.2750613119862733
A098_T4,A098,T4,Congruent,146.29,4.992403432501452,0.13999347,-0.32335347,0.1425014265698016,0.7216458465529235,0.5791444199831219
A098_T4,A098,T4,Incongruent,146.29,4.992403432501452,-1.0091684,-0.5866237,-1.1936054062007941,0.28160235309259174,1.4752077592933859
A099_T1,A099,T1,Common,1.0,0.6931471805599453,-0.055051994,-0.24798575,-0.05836251880848001,0.8150528109405236,0.8734153297490036
A099_T1,A099,T1,Congruent,1.0,0.6931471805599453,0.34448373,-0.4489275,0.37633531961101463,0.5139582321094824,0.1376229124984678
A099_T1,A099,T1,Incongruent,1.0,0.6931471805599453,0.704551,-0.07720999,0.8160371527465073,1.1226451256526118,0.3066079729061044
A099_T2,A099,T2,Common,28.75,3.392829131991639,0.69390166,-0.51312137,0.8169958623702299,0.385296876497715,-0.43169898587251493
A099_T2,A099,T2,Congruent,28.75,3.392829131991639,0.4557115,-0.44614545,0.5035238833763139,0.5185594806937825,0.015035597317468619
A099_T2,A099,T2,Incongruent,28.75,3.392829131991639,0.70550025,-0.10447536,0.817150318180172,1.0776299603173978,0.26047964213722574
A099_T3,A099,T3,Common,78.57,4.3766371373894435,0.45280594,-0.40274915,0.5352091883335004,0.5641982121335201,0.028989023800019664
A099_T3,A099,T3,Congruent,78.57,4.3766371373894435,-0.579716,-0.35756537,-0.6804838208875986,0.6650625872868351,1.3455464081744337
A099_T3,A099,T3,Incongruent,78.57,4.3766371373894435,0.7894194,-0.22665562,0.9155605336160727,0.8759101742077854,-0.03965035940828732
A099_T4,A099,T4,Common,143.51,4.973348709310239,0.5266211,0.15093826,0.6214825092779329,1.4616651397148406,0.8401826304369077
A099_T4,A099,T4,Congruent,143.51,4.973348709310239,1.6622602,0.20277411,1.883208077942914,1.591811293844061,-0.29139678409885295
A099_T4,A099,T4,Incongruent,143.51,4.973348709310239,1.1979358,0.040699307,1.3946190909667915,1.3173135456672262,-0.07730554529956524
A100_T1,A100,T1,Common,1.0,0.6931471805599453,0.57920873,-1.2875018,0.6829456217428664,-0.8698893761411193,-1.5528349978839857
A100_T1,A100,T1,Congruent,1.0,0.6931471805599453,-1.1675236,-0.47020003,-1.3526397439482476,0.47877547171805007,1.8314152156662977
A100_T1,A100,T1,Incongruent,1.0,0.6931471805599453,0.4960371,-0.9608972,0.5715173045309349,-0.3363237371489582,-0.907841041679893
A100_T2,A100,T2,Common,31.14,3.4701013603093664,1.6019025,-1.4704013,1.8782446341284205,-1.1663495255983007,-3.044594159726721
A100_T2,A100,T2,Congruent,31.14,3.4701013603093664,1.4396995,-0.99447477,1.6287107003222023,-0.38832555278164405,-2.0170362531038464
A100_T2,A100,T2,Incongruent,31.14,3.4701013603093664,1.6154647,-1.2229484,1.8842464167883068,-0.768970647654528,-2.653217064442835
A100_T3,A100,T3,Common,75.34,4.3351970473170836,-0.6404879,-0.7611448,-0.7426054278631053,-0.01672206355779508,0.7258833643053103
A100_T3,A100,T3,Congruent,75.34,4.3351970473170836,1.0671802,-1.3714874,1.2027361910620178,-1.0118689218982337,-2.2146051129602515
A100_T3,A100,T3,Incongruent,75.34,4.3351970473170836,0.18737194,-1.0668608,0.209552188187922,-0.5112697941257932,-0.7208219823137152
A100_T4,A100,T4,Common,146.8,4.995860008514102,0.20585074,-2.1010146,0.24657409997906857,-2.188504934266375,-2.4350790342454434
A100_T4,A100,T4,Congruent,146.8,4.995860008514102,-1.0579654,-2.1504357,-1.2273603276054457,-2.3001760201236703,-1.0728156925182246
A100_T4,A100,T4,Incongruent,146.8,4.995860008514102,0.3911374,-2.3538194,0.44850364106840757,-2.6360403055318606,-3.0845439466002684
A101_T1,A101,T1,Common,1.0,0.6931471805599453,-0.68739074,-0.8380914,-0.7974242993323993,-0.14144411329670625,0.6559801860356931
A101_T1,A101,T1,Congruent,1.0,0.6931471805599453,-0.7339132,-1.0978798,-0.8568077767183289,-0.5593477299161398,0.29746004680218907
A101_T1,A101,T1,Incongruent,1.0,0.6931471805599453,0.44689605,-1.1868296,0.5138906327016043,-0.7093384565744317,-1.223229089276036
A101_T2,A101,T2,Common,29.12,3.405189402931693,-0.8576899,-1.5315744,-0.9964657169388539,-1.265504451493446,-0.26903873455459204
A101_T2,A101,T2,Congruent,29.12,3.405189402931693,-0.07201809,-0.9386994,-0.09993304656618403,-0.2960783457755436,-0.19614529920935958
A101_T2,A101,T2,Incongruent,29.12,3.405189402931693,-0.50965416,-0.7344551,-0.6078356031022142,0.037532497714279654,0.6453681008164939
A101_T3,A101,T3,Common,75.21,4.333492687678026,-1.2362001,-2.680961,-1.4388590134560102,-3.1285348218338878,-1.6896758083778776
A101_T3,A101,T3,Congruent,75.21,4.333492687678026,-1.1354967,-2.1346235,-1.316017096448843,-2.2740241310977103,-0.9580070346488674
A101_T3,A101,T3,Incongruent,75.21,4.333492687678026,-0.4359814,-1.8227878,-0.5214411128892247,-1.7593063652910617,-1.237865252401837
A101_T4,A101,T4,Common,150.22,5.018735730130124,-0.65415436,-2.3853638,-0.7585784460040165,-2.6494039871890456,-1.8908255411850292
A101_T4,A101,T4,Congruent,150.22,5.018735730130124,-0.8799016,-2.62351,-1.0237449986224811,-3.082596340802244,-2.0588513421797625
A101_T4,A101,T4,Incongruent,150.22,5.018735730130124,-0.5481525,-1.5100855,-0.6529817936120628,-1.243034415370642,-0.5900526217585793
A102_T1,A102,T1,Common,1.0,0.6931471805599453,-0.7212032,-0.44222814,-0.8369434606198746,0.5002070734162541,1.3371505340361287
A102_T1,A102,T1,Congruent,1.0,0.6931471805599453,0.87012297,-0.7033373,0.977401941681056,0.09318839257313098,-0.884213549107925
A102_T1,A102,T1,Incongruent,1.0,0.6931471805599453,-0.64556795,-0.43016246,-0.7672188351131409,0.5399200868021511,1.307138921915292
A102_T2,A102,T2,Common,29.13,3.40552135314221,0.753909,-0.6857153,0.887130947125742,0.10554093247817248,-0.7815900146475696
A102_T2,A102,T2,Congruent,29.13,3.40552135314221,1.6128533,-0.2512314,1.8267114615754747,0.840928955226133,-0.9857825063493417
A102_T2,A102,T2,Incongruent,29.13,3.40552135314221,1.1701075,-0.39255947,1.361985431090412,0.602002677720536,-0.7599827533698761
A102_T3,A102,T3,Common,75.27,4.3342796761761475,-1.0468884,-0.9119386,-1.2175962125268227,-0.26114237353795555,0.9564538389888672
A102_T3,A102,T3,Congruent,75.27,4.3342796761761475,-0.063888825,-0.5414447,-0.09063726063235188,0.3609434999790671,0.451580760611419
A102_T3,A102,T3,Incongruent,75.27,4.3342796761761475,-0.24429756,-0.57400686,-0.2966575207057872,0.3024327741948156,0.5990902949006028
A102_T4,A102,T4,Common,150.41,5.019991389020281,-0.22491981,-0.4048722,-0.2568997922885864,0.5607569795423698,0.8176567718309562
A102_T4,A102,T4,Congruent,150.41,5.019991389020281,-1.3671356,-0.74551696,-1.580895363838127,0.023427208963467217,1.6043225728015942
A102_T4,A102,T4,Incongruent,150.41,5.019991389020281,0.6889397,-0.55013025,0.7977301108349236,0.34185309186497465,-0.455877018969949
A103_T1,A103,T1,Common,1.0,0.6931471805599453,1.0644679,-1.8785391,1.2501044562511021,-1.8278964034581373,-3.078000859709239
A103_T1,A103,T1,Congruent,1.0,0.6931471805599453,1.7191428,-1.8939002,1.948253130965518,-1.8758904730638573,-3.8241436040293753
A103_T1,A103,T1,Incongruent,1.0,0.6931471805599453,1.5161003,-1.1420951,1.7677238827700403,-0.6354817323235545,-2.403205615093595
A103_T2,A103,T2,Common,27.26,3.3414473772563813,-1.095788,-2.0777555,-1.274748847363005,-2.1508044689166086,-0.8760556215536035
A103_T2,A103,T2,Congruent,27.26,3.3414473772563813,0.036966365,-2.228271,0.024690294387193876,-2.4289082729349367,-2.4535985673221306
A103_T2,A103,T2,Incongruent,27.26,3.3414473772563813,-0.40180504,-2.3355603,-0.4813632170762321,-2.605894505002757,-2.124531287926525
A103_T3,A103,T3,Common,80.24,4.397407736712184,-1.6128502,-2.2492719,-1.8790782714113219,-2.428813854280471,-0.5497355828691493
A103_T3,A103,T3,Congruent,80.24,4.397407736712184,-0.29822126,-1.7387944,-0.35859557581996515,-1.6193600934277055,-1.2607645176077402
A103_T3,A103,T3,Incongruent,80.24,4.397407736712184,-0.86616784,-2.5229707,-1.0259116686324985,-2.9153093466696265,-1.889397678037128
A103_T4,A103,T4,Common,149.72,5.015423810828053,-0.07195855,-2.2040555,-0.07812248047289991,-2.3555229994562876,-2.277400518983388
A103_T4,A103,T4,Congruent,149.72,5.015423810828053,-1.1549125,-2.116483,-1.3382189954562067,-2.2440214532366016,-0.9058024577803949
A103_T4,A103,T4,Incongruent,149.72,5.015423810828053,-0.9358198,-2.061707,-1.1075910515758758,-2.1537623103142574,-1.0461712587383816
A104_T1,A104,T1,Common,1.0,0.6931471805599453,2.1952074,0.095333226,2.5716846274252503,1.3715354417648098,-1.2001491856604405
A104_T1,A104,T1,Congruent,1.0,0.6931471805599453,0.16093552,-0.28758433,0.16644858708377294,0.7808046340609255,0.6143560469771525
A104_T1,A104,T1,Incongruent,1.0,0.6931471805599453,1.2890347,-0.15549518,1.501448847642992,0.9933961636488451,-0.5080526839941468
A104_T2,A104,T2,Common,22.6,3.1612467120315646,0.42920163,-0.17972529,0.5076210585739512,0.9256955747185326,0.41807451614458135
A104_T2,A104,T2,Congruent,22.6,3.1612467120315646,1.0341785,-0.2856556,1.1649988631913495,0.7839945717622598,-0.38100429142908965
A104_T2,A104,T2,Incongruent,22.6,3.1612467120315646,0.59902304,-0.13920192,0.6922867420463141,1.020296359492497,0.32800961744618284
A104_T3,A104,T3,Common,72.62,4.298916727950875,-0.43959793,-0.69555944,-0.5078102332672064,0.08958465476457884,0.5973948880317853
A104_T3,A104,T3,Congruent,72.62,4.298916727950875,1.1226685,-0.17416877,1.266186866938897,0.9683832846558531,-0.2978035822830438
A104_T3,A104,T3,Incongruent,72.62,4.298916727950875,-0.4135195,-0.38115776,-0.4951005169930596,0.6208269174339219,1.1159274344269816
A104_T4,A104,T4,Common,145.78,4.9889348671169165,-0.8763166,-1.1881423,-1.0182361400773483,-0.7088384589981481,0.3093976810792002
A104_T4,A104,T4,Congruent,145.78,4.9889348671169165,-1.5214266,-1.1518676,-1.7573265796389275,-0.6486384645612701,1.1086881150776575
A104_T4,A104,T4,Incongruent,145.78,4.9889348671169165,-1.1469584,-1.1664275,-1.3551888300666548,-0.6756545599434461,0.6795342701232087
A105_T1,A105,T1,Common,1.0,0.6931471805599453,0.44473863,0.1890984,0.5257803172887416,1.5235185663655801,0.9977382490768385
A105_T1,A105,T1,Congruent,1.0,0.6931471805599453,0.9818146,-0.01984792,1.105120927724786,1.2236154309474399,0.11849450322265387
A105_T1,A105,T1,Incongruent,1.0,0.6931471805599453,0.79853475,0.2860699,0.9262499121104167,1.7224207498714794,0.7961708377610627
A105_T2,A105,T2,Common,22.77,3.1684242813721024,0.78645724,-0.16809995,0.925172519557427,0.9445389834423977,0.019366463884970764
A105_T2,A105,T2,Congruent,22.77,3.1684242813721024,0.6205603,-0.33624282,0.6920279063413799,0.7003280760455457,0.008300169704165805
A105_T2,A105,T2,Incongruent,22.77,3.1684242813721024,0.124345265,0.028753491,0.13564213708565875,1.2975909861602748,1.1619488490746162
A105_T3,A105,T3,Common,69.46,4.255045172913092,-0.6449184,-0.6783302,-0.7477836859396889,0.11751137444086916,0.865295060380558
A105_T3,A105,T3,Congruent,69.46,4.255045172913092,-0.47881082,-0.52430254,-0.5650991024788864,0.3892950175405229,0.9543941200194093
A105_T3,A105,T3,Incongruent,69.46,4.255045172913092,-0.97130466,-0.44132504,-1.1492033977127563,0.5214906510648935,1.6706940487776496
A105_T4,A105,T4,Common,146.2,4.991792206294776,-0.025722215,-0.6882864,-0.02408260345103478,0.10137345968426467,0.12545606313529944
A105_T4,A105,T4,Congruent,146.2,4.991792206294776,-0.58175623,-0.81556505,-0.682816816716346,-0.09242573219339033,0.5903910845229556
A105_T4,A105,T4,Incongruent,146.2,4.991792206294776,-0.40869832,-0.6592331,-0.4894468209957187,0.16172412859423743,0.6511709495899561
A106_T1,A106,T1,Common,1.0,0.6931471805599453,0.96928626,-0.0798332,1.1388585255271502,1.0876097621875538,-0.05124876333959638
A106_T1,A106,T1,Congruent,1.0,0.6931471805599453,1.75697,-0.20976482,1.9915084011130966,0.9095107716998745,-1.081997629413222
A106_T1,A106,T1,Incongruent,1.0,0.6931471805599453,1.2260157,-0.10460744,1.4275477968511878,1.077411896046219,-0.3501359008049689
A106_T2,A106,T2,Common,22.64,3.1629401925378975,0.28924912,-0.68068576,0.34404804982874365,0.11369326848839051,-0.23035478134035314
A106_T2,A106,T2,Congruent,22.64,3.1629401925378975,-0.51089793,-0.72244436,-0.60179059990151,0.06158711553816056,0.6633777154396705
A106_T2,A106,T2,Incongruent,22.64,3.1629401925378975,-0.43201688,-0.59992296,-0.5167920039873836,0.2596452555826001,0.7764372595699837
A106_T3,A106,T3,Common,66.08,4.205885936955008,0.18992153,-0.30701622,0.22795643598265827,0.7193708546818807,0.4914144186992224
A106_T3,A106,T3,Congruent,66.08,4.205885936955008,0.36100835,-0.49961966,0.39523116445774076,0.4301181755198736,0.03488701106213282
A106_T3,A106,T3,Incongruent,66.08,4.205885936955008,-0.21938318,-0.6359022,-0.26744095329236733,0.20024347826450958,0.4676844315568769
A106_T4,A106,T4,Common,147.13,4.998090266593961,0.8632189,-0.34886494,1.0148896363313715,0.6515386419869759,-0.36335099434439566
A106_T4,A106,T4,Congruent,147.13,4.998090266593961,0.3227427,-0.3562269,0.351474528277355,0.6672762905605463,0.3158017622831913
A106_T4,A106,T4,Incongruent,147.13,4.998090266593961,0.57478887,-0.62732035,0.6638678425387495,0.21441212503629398,-0.44945571750245555
A107_T1,A107,T1,Common,1.0,0.6931471805599453,-0.6073473,-2.2520385,-0.7038715198137148,-2.433298211260606,-1.7294266914468914
A107_T1,A107,T1,Congruent,1.0,0.6931471805599453,-1.3213788,-2.0901606,-1.5285726239819197,-2.200486683647491,-0.671914059665571
A107_T1,A107,T1,Incongruent,1.0,0.6931471805599453,-0.5693406,-2.0965972,-0.6778286311417255,-2.2113660810160187,-1.5335374498742933
A107_T2,A107,T2,Common,26.22,3.30395199722332,-1.3971989,-2.5321162,-1.6270304018817552,-2.8872736283701315,-1.2602432264883763
A107_T2,A107,T2,Congruent,26.22,3.30395199722332,-1.5178664,-2.412119,-1.7532555034614834,-2.7329755433745158,-0.9797200399130324
A107_T2,A107,T2,Incongruent,26.22,3.30395199722332,-0.9967513,-2.0038917,-1.1790441351906717,-2.058309166329598,-0.8792650311389263
A107_T3,A107,T3,Common,71.45,4.282896668766692,-0.32358083,-2.030288,-0.37221233571686146,-2.073864826411524,-1.7016524906946626
A107_T3,A107,T3,Congruent,71.45,4.282896668766692,-0.5515594,-1.3894976,-0.6482868478249001,-1.0416560958357852,-0.39336924801088513
A107_T3,A107,T3,Incongruent,71.45,4.282896668766692,-1.1911126,-1.7460856,-1.406967528187404,-1.632670922068591,-0.2257033938811872
A107_T4,A107,T4,Common,145.95,4.990092392864926,-0.6526746,-2.057475,-0.7568489393633652,-2.117931989434345,-1.36108305007098
A107_T4,A107,T4,Congruent,145.95,4.990092392864926,-0.68668693,-2.1262102,-0.8028047030857977,-2.2601093255714644,-1.4573046224856667
A107_T4,A107,T4,Incongruent,145.95,4.990092392864926,-0.66778487,-2.5729072,-0.7932721481355222,-2.9977545804501293,-2.2044824323146073
A108_T1,A108,T1,Common,1.0,0.6931471805599453,-1.000375,-0.6933517,-1.1632325088321243,0.0931631606126681,1.2563956694447924
A108_T1,A108,T1,Congruent,1.0,0.6931471805599453,-0.24534158,-0.8985952,-0.2981278477375931,-0.22974977746279107,0.06837807027480203
A108_T1,A108,T1,Incongruent,1.0,0.6931471805599453,-0.5866931,-0.97671974,-0.6981775415316838,-0.3624467735912671,0.3357307679404167
A108_T2,A108,T2,Common,27.61,3.3537563070620187,-0.10793777,-0.9501563,-0.12017409689411128,-0.32308909867339713,-0.20291500177928584
A108_T2,A108,T2,Congruent,27.61,3.3537563070620187,-1.1410556,-1.197226,-1.322373679046111,-0.7236569846403925,0.5987166944057184
A108_T2,A108,T2,Incongruent,27.61,3.3537563070620187,-0.8319504,-1.0280528,-0.98578559917082,-0.44719772995321877,0.5385878692176012
A108_T3,A108,T3,Common,68.96,4.247923650150401,0.21636847,-1.2867302,0.2588669609021755,-0.8686386966623828,-1.1275056575645583
A108_T3,A108,T3,Congruent,68.96,4.247923650150401,0.91510236,-0.7785454,1.0288357159367052,-0.031198718964372145,-1.0600344349010773
