UID,TEST,Paradigm,theta_accuracy,theta_confidence,TSVR_hours,theta_accuracy_z,theta_confidence_z,calibration,abs_calibration
A072,T1,ICR,1.2745856,0.039993748,1.0,1.325606240688284,1.3507585968926348,0.025152356204350745,0.025152356204350745
A072,T2,ICR,1.3061616,-0.39086843,33.76,1.359658783815166,0.6333052206978446,-0.7263535631173214,0.7263535631173214
A072,T3,ICR,-0.58761966,-0.5614795,83.54,-0.6826539862960228,0.34921092224748085,1.0318649085435037,1.0318649085435037
A072,T4,ICR,0.10019777,-0.57266223,154.89,0.05910978044125002,0.330589915802179,0.27148013536092896,0.27148013536092896
A073,T1,ICR,1.1698031,-0.71579367,1.0,1.2126055249487186,0.09225352864400507,-1.1203519963047135,1.1203519963047135
A073,T2,ICR,0.213315,-1.3146936,66.66,0.18109892893911003,-0.9050091662990715,-1.0861080952381814,1.0861080952381814
A073,T3,ICR,1.063813,-0.8243161,66.9,1.098302495709026,-0.08845340682611819,-1.1867559025351442,1.1867559025351442
A073,T4,ICR,1.2432824,-1.3176999,140.12,1.2918478935889233,-0.9100151292147917,-2.201863022803715,2.201863022803715
A074,T1,ICR,1.3506466,-0.20255348,1.0,1.4076327951212004,0.9468792672586294,-0.46075352786257107,0.46075352786257107
A074,T2,ICR,-0.031553622,-0.636926,29.33,-0.08297502948105596,0.22358061884433503,0.306555648325391,0.306555648325391
A074,T3,ICR,-0.53760165,-0.68169385,73.02,-0.6287130044539335,0.14903509879759289,0.7777481032515264,0.7777481032515264
A074,T4,ICR,-0.6315205,-0.59078276,147.21,-0.7299980212404853,0.30041637982998953,1.0304144010704748,1.0304144010704748
A075,T1,ICR,0.9588991,-0.38858426,1.0,0.98516007411163,0.6371087234464725,-0.34805135066515747,0.34805135066515747
A075,T2,ICR,0.5673783,-0.6431891,28.68,0.5629318334519094,0.2131515710655217,-0.3497802623863877,0.3497802623863877
A075,T3,ICR,-1.399464,-1.4971204,71.37,-1.5581722406716576,-1.208778515876123,0.34939372479553454,0.34939372479553454
A075,T4,ICR,-0.7930459,-0.92612106,244.53,-0.9041920499200794,-0.2579746969157199,0.6462173530043596,0.6462173530043596
A076,T1,ICR,0.024194812,-0.7772405,1.0,-0.022854179688772784,-0.01006511961749838,0.012789060071274404,0.012789060071274404
A076,T2,ICR,-1.0196363,-1.0214627,27.3,-1.148554203712119,-0.4167335413969551,0.731820662315164,0.731820662315164
A076,T3,ICR,-1.6319014,-1.3607582,74.88,-1.8088399816078218,-0.9817139793009279,0.8271260023068939,0.8271260023068939
A076,T4,ICR,-1.6889011,-1.7398529,149.28,-1.8703102356763972,-1.6129663525657523,0.25734388311064493,0.25734388311064493
A077,T1,ICR,0.620659,-0.18726541,1.0,0.6203914019400162,0.9723363112904736,0.3519449093504574,0.3519449093504574
A077,T2,ICR,-0.054946523,-0.6217643,53.88,-0.10820266344879667,0.24882723692612108,0.3570299003749178,0.3570299003749178
A077,T3,ICR,-0.40346828,-0.84871817,78.36,-0.4840593951722316,-0.12908669608095188,0.3549726990912797,0.3549726990912797
A077,T4,ICR,0.047804616,-0.51105994,149.75,0.002607369238489404,0.4331674294446752,0.43056006020618576,0.43056006020618576
A078,T1,ICR,-0.5550404,-1.2126508,1.0,-0.6475194962975461,-0.7350918351557244,-0.08757233885817828,0.08757233885817828
A078,T2,ICR,0.33242676,-1.0540794,26.17,0.3095527655339548,-0.4710454831968979,-0.7805982487308527,0.7805982487308527
A078,T3,ICR,-0.71275437,-0.94721496,72.3,-0.8176031600021563,-0.293099362167993,0.5245037978341633,0.5245037978341633
A078,T4,ICR,-0.96229225,-1.6853855,140.08,-1.0867125918646692,-1.5222695543368017,-0.4355569624721325,0.4355569624721325
A079,T1,ICR,0.7266939,-0.64858377,1.0,0.7347427448968386,0.20416859599232606,-0.5305741489045125,0.5305741489045125
A079,T2,ICR,0.33964783,-0.5477344,26.11,0.3173401926177283,0.37209867825082876,0.054758485633100484,0.054758485633100484
A079,T3,ICR,-0.95795447,-0.8418314,74.0,-1.0820345946349716,-0.1176191395399899,0.9644154550949817,0.9644154550949817
A079,T4,ICR,-0.64385366,-1.002122,194.42,-0.7432984856055327,-0.3845282302290515,0.35877025537648116,0.35877025537648116
A080,T1,ICR,0.4963262,-0.1290965,1.0,0.4863070329861908,1.0691967065630215,0.5828896735768306,0.5828896735768306
A080,T2,ICR,0.06484385,-0.4253731,29.03,0.020983010568424595,0.5758495115406878,0.5548665009722632,0.5548665009722632
A080,T3,ICR,0.17949885,-0.72171897,72.87,0.14463053819107008,0.08238697106009264,-0.06224356713097744,0.06224356713097744
A080,T4,ICR,-0.7201712,-1.267292,145.77,-0.8256017007748873,-0.8260780377537507,-0.00047633697886340087,0.00047633697886340087
A081,T1,ICR,0.59079283,-0.12206005,1.0,0.5881827928077706,1.080913503874773,0.4927307110670024,0.4927307110670024
A081,T2,ICR,-0.37425303,-0.46310452,31.39,-0.4525527584675306,0.5130207555025478,0.9655735139700784,0.9655735139700784
A081,T3,ICR,1.4981886,-0.7616656,80.13,1.5667466891554802,0.01586954153276903,-1.5508771476227112,1.5508771476227112
A081,T4,ICR,0.28968403,-0.87593764,154.53,0.2634576725302281,-0.1744114000045642,-0.43786907253479235,0.43786907253479235
A082,T1,ICR,0.3937965,-0.25550312,1.0,0.3757358070222856,0.858709778438242,0.48297397141595644,0.48297397141595644
A082,T2,ICR,1.6726893,-0.39980993,27.97,1.754933686001854,0.6184162151392139,-1.1365174708626402,1.1365174708626402
A082,T3,ICR,0.26070443,-0.7288765,75.71,0.23220516813449119,0.0704685564813232,-0.161736611653168,0.161736611653168
A082,T4,ICR,-0.24990185,-1.0825795,170.25,-0.31844856794850784,-0.518502637737135,-0.20005406978862716,0.20005406978862716
A083,T1,ICR,1.8757206,-0.025263725,1.0,1.9738889716414825,1.2420946279568645,-0.7317943436846179,0.7317943436846179
A083,T2,ICR,0.7406226,-0.54452056,25.15,0.7497638893562825,0.3774502279488155,-0.37231366140746697,0.37231366140746697
A083,T3,ICR,0.15675685,-0.34181762,74.3,0.12010485616068149,0.7149825436017574,0.5948776874410759,0.5948776874410759
A083,T4,ICR,0.41007304,-0.57316786,144.91,0.39328893535730014,0.32974796222832575,-0.06354097312897439,0.06354097312897439
A084,T1,ICR,1.0363737,-1.274621,1.0,1.0687110988689752,-0.8382819768846798,-1.9069930757536548,1.9069930757536548
A084,T2,ICR,-0.08566386,-1.6068318,27.25,-0.14132919761827564,-1.391465273628754,-1.2501360760104785,1.2501360760104785
A084,T3,ICR,0.1501421,-1.0829709,91.97,0.11297130347356019,-0.5191543803726714,-0.6321256838462316,0.6321256838462316
A084,T4,ICR,-0.5393467,-1.6272607,162.51,-0.6305949207949382,-1.4254826091604558,-0.7948876883655176,0.7948876883655176
A085,T1,ICR,0.075853765,-0.2159739,1.0,0.032856446258847864,0.9245321545841162,0.8916757083252683,0.8916757083252683
A085,T2,ICR,1.2179971,0.0018695894,24.51,1.2645794375233625,1.2872758692391633,0.022696431715800713,0.022696431715800713
A085,T3,ICR,-0.22426121,-0.20279258,71.4,-0.2907969021453391,0.9464811281064659,1.237278030251805,1.237278030251805
A085,T4,ICR,-0.3583133,-0.7182862,170.65,-0.4353628565402487,0.08810307368398128,0.5234659302242299,0.5234659302242299
A086,T1,ICR,0.88108736,-0.089438975,1.0,0.9012454670642608,1.135232730738667,0.23398726367440614,0.23398726367440614
A086,T2,ICR,0.30652004,-0.3671582,23.47,0.2816141507608342,0.67278648740549,0.3911723366446558,0.3911723366446558
A086,T3,ICR,-0.82387006,-0.99149674,145.29,-0.9374337853441328,-0.36683549912108354,0.5705982862230492,0.5705982862230492
A086,T4,ICR,-0.6613363,-1.0220482,169.55,-0.7621523097938957,-0.41770849109830016,0.34444381869559554,0.34444381869559554
A087,T1,ICR,0.58175397,-0.027251702,1.0,0.5784350042985278,1.238784333196094,0.6603493288975661,0.6603493288975661
A087,T2,ICR,1.1760826,-0.32928872,31.07,1.2193775335807575,0.7358451350845655,-0.483532398496192,0.483532398496192
A087,T3,ICR,0.65625054,-0.40278393,72.8,0.6587744286312421,0.6134640368099215,-0.045310391821320684,0.045310391821320684
A087,T4,ICR,0.28195977,-0.3757158,144.2,0.25512758965800714,0.6585367358013365,0.4034091461433294,0.4034091461433294
A088,T1,ICR,1.5454081,-0.24900883,1.0,1.6176696705394364,0.8695237939735951,-0.7481458765658413,0.7481458765658413
A088,T2,ICR,2.4344504,-0.44576445,24.25,2.576440612469141,0.5418947026721553,-2.034545909796986,2.034545909796986
A088,T3,ICR,1.1459264,-0.6874645,74.91,1.186856147051657,0.13942605781711848,-1.0474300892345385,1.0474300892345385
A088,T4,ICR,2.3584166,-0.118626684,149.93,2.494443391364482,1.0866305989325165,-1.4078127924319657,1.4078127924319657
A089,T1,ICR,1.0743129,-0.16793996,1.0,1.109625915318158,1.00451622880689,-0.10510968651126795,0.10510968651126795
A089,T2,ICR,1.006568,-0.23728788,32.14,1.0365677024705424,0.8890410214748456,-0.14752668099569677,0.14752668099569677
A089,T3,ICR,1.1093498,-0.50369817,79.34,1.1474108009364203,0.44542593578604533,-0.7019848651503751,0.7019848651503751
A089,T4,ICR,0.019611612,-0.67345893,146.96,-0.027796845500120813,0.16274753738786066,0.19054438288798148,0.19054438288798148
A090,T1,ICR,0.06928799,-1.7896047,1.0,0.025775709739057392,-1.6958109342077452,-1.7215866439468026,1.7215866439468026
A090,T2,ICR,-0.5618887,-1.3877722,23.54,-0.6549049165881411,-1.0266965433182456,-0.37179162673010446,0.37179162673010446
A090,T3,ICR,-1.2942528,-2.2462232,95.42,-1.4447092014826848,-2.456152642497585,-1.0114434410149,1.0114434410149
A090,T4,ICR,-0.66221637,-2.0635138,144.07,-0.7631014047276959,-2.151912719418227,-1.388811314690531,1.388811314690531
A091,T1,ICR,0.37353247,-0.51421577,1.0,0.35388244511769257,0.42791247553178663,0.07403003041409406,0.07403003041409406
A091,T2,ICR,-0.38569748,-0.76323134,22.2,-0.46489481025333135,0.013262337868577327,0.4781571481219087,0.4781571481219087
A091,T3,ICR,-0.9121887,-0.97291255,73.64,-1.0326793610189353,-0.3358898962342471,0.6967894647846882,0.6967894647846882
A091,T4,ICR,-0.82411695,-0.5974593,142.61,-0.9377000392196266,0.2892988893449008,1.2269989285645275,1.2269989285645275
A092,T1,ICR,-0.018687323,-0.41074193,1.0,-0.06909961139197379,0.6002127136275044,0.6693123250194781,0.6693123250194781
A092,T2,ICR,-0.92986196,-0.49468276,22.83,-1.05173875575996,0.46043801313361943,1.5121767688935794,1.5121767688935794
A092,T3,ICR,-0.65643394,-0.9305366,71.31,-0.7568654518852467,-0.2653272663508657,0.491538185534381,0.491538185534381
A092,T4,ICR,-0.845883,-1.4550121,146.16,-0.9611732263341083,-1.1386615653908032,-0.17748833905669492,0.17748833905669492
A093,T1,ICR,0.5201135,-0.12849993,1.0,0.5119599991352306,1.0701900895576097,0.5582300904223791,0.5582300904223791
A093,T2,ICR,0.55581963,-1.9648439,22.09,0.5504666032560519,-1.987611797920768,-2.53807840117682,2.53807840117682
A093,T3,ICR,-0.043852262,-2.1705863,70.22,-0.09623826640156509,-2.3302052931112858,-2.2339670267097205,2.2339670267097205
A093,T4,ICR,-0.121557094,-2.255066,140.95,-0.180037580527709,-2.4708772970134776,-2.2908397164857686,2.2908397164857686
A094,T1,ICR,-0.73902184,-0.8326643,1.0,-0.8459308188256007,-0.10235447445510223,0.7435763443704985,0.7435763443704985
A094,T2,ICR,-0.29991186,-0.86961484,22.98,-0.37238092234110975,-0.16388294232452064,0.20849798001658912,0.20849798001658912
A094,T3,ICR,-1.2893258,-1.1131772,76.21,-1.4393957710296146,-0.5694526265959744,0.8699431444336402,0.8699431444336402
A094,T4,ICR,-1.1009582,-1.2576878,149.99,-1.2362542767710873,-0.8100855323367399,0.4261687444343475,0.4261687444343475
A095,T1,ICR,1.8624213,-0.11931944,1.0,1.9595465917704622,1.0854770511010818,-0.8740695406693804,0.8740695406693804
A095,T2,ICR,0.055583816,-0.9325416,29.71,0.010996701120065294,-0.2686659070873253,-0.2796626082073906,0.2796626082073906
A095,T3,ICR,-0.016563427,-0.5815086,78.76,-0.06680913570990475,0.31585931667410166,0.38266845238400643,0.38266845238400643
A095,T4,ICR,-0.25386304,-0.9078115,148.79,-0.32272043877789636,-0.22748639622611722,0.09523404255177914,0.09523404255177914
A096,T1,ICR,-0.405043,-0.45224208,1.0,-0.4857576223293371,0.5311084286603281,1.0168660509896652,1.0168660509896652
A096,T2,ICR,-0.70250136,-0.75515527,24.49,-0.8065459942685184,0.026710266194013805,0.8332562604625322,0.8332562604625322
A096,T3,ICR,-1.5279682,-0.8748445,71.19,-1.6967551774744658,-0.17259114976284182,1.524164027711624,1.524164027711624
A096,T4,ICR,-2.1239834,-0.687439,143.66,-2.339516556441947,0.13946851933271937,2.4789850757746663,2.4789850757746663
A097,T1,ICR,0.17421606,-1.0440743,1.0,0.13893341270635826,-0.45438541614834255,-0.5933188288547008,0.5933188288547008
A097,T2,ICR,-0.18929343,-2.158307,24.37,-0.2530865576906482,-2.309758324934124,-2.056671767243476,2.056671767243476
A097,T3,ICR,0.3600653,-2.0244296,70.83,0.33935902900349024,-2.086831371651674,-2.4261904006551642,2.4261904006551642
A097,T4,ICR,-0.3640842,-2.0187886,144.85,-0.4415863750711242,-2.077438218337775,-1.6358518432666507,1.6358518432666507
A098,T1,ICR,0.76267684,-0.26072747,1.0,0.7735478695542367,0.8500104129861108,0.07646254343187409,0.07646254343187409
A098,T2,ICR,0.50032306,-0.45944586,25.77,0.49061737145598155,0.5191130005483612,0.028495629092379626,0.028495629092379626
A098,T3,ICR,0.7660794,-0.067425124,78.84,0.77721729637023,1.1718892592748038,0.39467196290457385,0.39467196290457385
A098,T4,ICR,-0.8945514,-0.51113003,146.29,-1.0136587466633564,0.4330507185572844,1.446709465220641,1.446709465220641
A099,T1,ICR,1.0417407,-0.3226672,1.0,1.074499039043854,0.7468710086054047,-0.32762803043844935,0.32762803043844935
A099,T2,ICR,0.6420143,-0.52179307,28.75,0.6434216234448777,0.4152950777999282,-0.22812654564494955,0.22812654564494955
A099,T3,ICR,0.33446977,-0.34993008,78.57,0.3117560112311188,0.7014740201958223,0.3897180089647035,0.3897180089647035
A099,T4,ICR,0.98564196,0.034091577,143.51,1.014000408336553,1.340930552735951,0.32693014439939794,0.32693014439939794
A100,T1,ICR,0.2507026,-0.9777966,1.0,0.2214188827461348,-0.34402260859779127,-0.5654414913439261,0.5654414913439261
A100,T2,ICR,1.7990696,-1.4143615,31.14,1.8912261428088681,-1.0709719149561252,-2.9621980577649936,2.9621980577649936
A100,T3,ICR,0.022800112,-1.1687301,75.34,-0.024358267663787424,-0.6619569532635421,-0.6375986855997546,0.6375986855997546
A100,T4,ICR,-0.14655165,-2.1339664,146.8,-0.2069924891965482,-2.26922739290925,-2.0622349037127017,2.0622349037127017
A101,T1,ICR,0.06431497,-1.2034521,1.0,0.020412649882810673,-0.7197745510946412,-0.7401872009774518,0.7401872009774518
A101,T2,ICR,-0.4466182,-1.2083303,29.12,-0.5305936145705565,-0.7278975222869594,-0.19730390771640283,0.19730390771640283
A101,T3,ICR,-1.0314987,-2.1933358,75.21,-1.1613469858120786,-2.3680867930784126,-1.206739807266334,1.206739807266334
A101,T4,ICR,-0.9808568,-2.3255627,150.22,-1.1067331815374002,-2.588265403949128,-1.481532222411728,1.481532222411728
A102,T1,ICR,-0.4727804,-0.65494096,1.0,-0.5588077469430581,0.1935828735467329,0.752390620489791,0.752390620489791
A102,T2,ICR,1.1755204,-0.307941,29.13,1.2187712395680284,0.7713924506070271,-0.44737878896100125,0.44737878896100125
A102,T3,ICR,-0.62653625,-0.8506725,75.27,-0.7246228506020206,-0.1323409632881765,0.5922818873138441,0.5922818873138441
A102,T4,ICR,-0.13949722,-0.61914474,150.41,-0.19938477188559778,0.25318921684013634,0.4525739887257341,0.4525739887257341
A103,T1,ICR,1.6574401,-2.089968,1.0,1.7384884731613914,-2.1959631282812953,-3.934451601442687,3.934451601442687
A103,T2,ICR,-0.61883485,-2.3192782,27.26,-0.71631742066671,-2.5778007218003594,-1.8614833011336493,1.8614833011336493
A103,T3,ICR,-1.058727,-2.40412,80.24,-1.1907108336718988,-2.7190756792240838,-1.528364845552185,1.528364845552185
A103,T4,ICR,-0.77343935,-2.0753698,149.72,-0.8830477349516106,-2.1716548264364146,-1.288607091484804,1.288607091484804
A104,T1,ICR,1.5773517,-0.029558474,1.0,1.6521186449702658,1.2349431945582263,-0.4171754504120395,0.4171754504120395
A104,T2,ICR,0.6895314,-0.2876872,22.6,0.6946655459497663,0.8051182170649362,0.11045267111516999,0.11045267111516999
A104,T3,ICR,0.17436832,-0.34935588,72.62,0.13909761463872772,0.7024301536177051,0.5633325389789774,0.5633325389789774
A104,T4,ICR,-1.2733445,-1.4351848,145.78,-1.4221610387179338,-1.1056459885957868,0.316515050122147,0.316515050122147
A105,T1,ICR,0.91576445,0.050637368,1.0,0.9386423223575141,1.3684819002918354,0.42983957793432126,0.42983957793432126
A105,T2,ICR,0.7752459,-0.17400134,22.77,0.7871027358360447,0.9944230765938417,0.20732034075779693,0.20732034075779693
A105,T3,ICR,-0.4392154,-0.54826665,69.46,-0.5226102041873641,0.371212398185003,0.8938226023723672,0.8938226023723672
A105,T4,ICR,-0.16613224,-0.821176,146.2,-0.22810880809143014,-0.08322464584030419,0.14488416225112594,0.14488416225112594
A106,T1,ICR,1.0576928,-0.14219749,1.0,1.091702281164906,1.0473814951406017,-0.044320786024304226,0.044320786024304226
A106,T2,ICR,-0.51895714,-0.900719,22.64,-0.6086061834235756,-0.21567626683791755,0.3929299165856581,0.3929299165856581
A106,T3,ICR,0.29473698,-0.589366,66.08,0.2689069313911661,0.30277550833362377,0.03386857694245765,0.03386857694245765
A106,T4,ICR,1.0693434,-0.4156417,147.13,1.1042666515396857,0.5920538249884604,-0.5122128265512254,0.5122128265512254
A107,T1,ICR,-0.5625059,-2.2410336,1.0,-0.6555705243160962,-2.447511141267694,-1.7919406169515977,1.7919406169515977
A107,T2,ICR,-1.480025,-2.2572632,26.22,-1.6450517354412528,-2.4745359810165453,-0.8294842455752924,0.8294842455752924
A107,T3,ICR,-0.9414066,-1.6527365,71.45,-1.064188855566279,-1.4679038279504313,-0.4037149723841522,0.4037149723841522
A107,T4,ICR,-0.7620688,-2.3636792,145.95,-0.8707853792304501,-2.6517353788275657,-1.7809499995971156,1.7809499995971156
A108,T1,ICR,-0.81889147,-0.86811566,1.0,-0.9320647186261805,-0.16138657154183444,0.770678147084346,0.770678147084346
A108,T2,ICR,-0.4216877,-1.1341231,27.61,-0.5037077858897632,-0.6043308485420152,-0.10062306265225207,0.10062306265225207
A108,T3,ICR,0.16783781,-1.1416365,68.96,0.13205490899470906,-0.6168418427112501,-0.7488967517059592,0.7488967517059592
A108,T4,ICR,-1.4309634,-0.950665,152.12,-1.5921421759696974,-0.2988442220614669,1.2932979539082305,1.2932979539082305
A109,T1,ICR,-0.4498533,-1.1148522,1.0,-0.5340824473001542,-0.5722417653658349,-0.038159318065680736,0.038159318065680736
A109,T2,ICR,-1.0999992,-1.6196707,24.65,-1.2352200612637818,-1.4128440639286706,-0.17762400266488876,0.17762400266488876
A109,T3,ICR,0.0005814457,-1.3348649,71.17,-0.048319570311448595,-0.9385975572653306,-0.8902779869538819,0.8902779869538819
A109,T4,ICR,-1.645536,-2.4018967,149.87,-1.823543959455484,-2.7153735346109316,-0.8918295751554475,0.8918295751554475
A010,T1,IRE,2.4384494,-0.15862462,1.0,2.58075325878167,1.0200277368358042,-1.5607255219458658,1.5607255219458658
A010,T2,IRE,0.3100767,-0.7051571,21.9,0.28544976382257903,0.1099650926830103,-0.17548467113956873,0.17548467113956873
A010,T3,IRE,-0.5900594,-0.8217905,80.88,-0.6852850779975803,-0.0842478851084111,0.6010371928891692,0.6010371928891692
A010,T4,IRE,0.7578454,-0.5358007,145.31,0.7683374939852938,0.3919701680047884,-0.37636732598050543,0.37636732598050543
A011,T1,IRE,0.64898896,0.3106988,1.0,0.6509433143001265,1.8015251376271206,1.150581823326994,1.150581823326994
A011,T2,IRE,0.4779798,-0.4380256,24.57,0.46652170307667007,0.5547811065940262,0.08825940351735617,0.08825940351735617
A011,T3,IRE,-0.18876392,-0.5179411,72.55,-0.25251551759338714,0.4217092144371454,0.6742247320305326,0.6742247320305326
A011,T4,IRE,-0.36833763,-0.9058908,148.85,-0.44617340663028854,-0.22428812826476152,0.22188527836552702,0.22188527836552702
A012,T1,IRE,1.185163,-0.20113803,1.0,1.2291701201214635,0.949236214405972,-0.2799339057154916,0.2799339057154916
A012,T2,IRE,-0.4810561,-0.54553527,25.6,-0.5677325199084476,0.37576057600782153,0.9434930959162692,0.9434930959162692
A012,T3,IRE,0.9331896,-0.4173812,166.33,0.9574341475369982,0.589157283561492,-0.3682768639755062,0.3682768639755062
A012,T4,IRE,-1.2891253,-0.7485343,166.87,-1.439179545576836,0.03773522387824216,1.4769147694550782,1.4769147694550782
A013,T1,IRE,-0.26959375,-0.6229669,1.0,-0.33968492701869557,0.24682471854723514,0.5865096455659307,0.5865096455659307
A013,T2,IRE,-0.26315907,-0.7733808,24.77,-0.3327455674352244,-0.003638111313002811,0.3291074561222216,0.3291074561222216
A013,T3,IRE,0.5015512,-0.58319086,79.66,0.4919418359326678,0.31305808886097625,-0.17888374707169158,0.17888374707169158
A013,T4,IRE,-0.85894424,-1.1488215,147.13,-0.9752588748770066,-0.6288059991658451,0.34645287571116146,0.34645287571116146
A014,T1,IRE,0.8939411,-0.04035391,1.0,0.9151073411360789,1.2169670936118704,0.30185975247579144,0.30185975247579144
A014,T2,IRE,1.3020949,-0.09822102,25.66,1.35527312771135,1.1206092428651397,-0.23466388484621015,0.23466388484621015
A014,T3,IRE,0.1523909,-0.58386904,70.56,0.11539647952447644,0.3119288123648904,0.19653233284041394,0.19653233284041394
A014,T4,IRE,-0.9391108,-0.7946022,148.87,-1.061712993249624,-0.038975084143280256,1.0227379091063438,1.0227379091063438
A015,T1,IRE,1.7311847,0.11815895,1.0,1.8180169495952228,1.480915967252137,-0.3371009823430857,0.3371009823430857
A015,T2,IRE,1.9454731,-0.43468377,23.69,2.0491122429379685,0.5603457797971799,-1.4887664631407884,1.4887664631407884
A015,T3,IRE,1.5540669,-0.5036463,70.59,1.6270075904921553,0.44551230750424986,-1.1814952829879055,1.1814952829879055
A015,T4,IRE,0.14790718,-0.61099946,146.54,0.1105610960475046,0.2667523907143859,0.1561912946668813,0.1561912946668813
A016,T1,IRE,1.9085045,-0.10638935,1.0,2.009244151797848,1.1070076871111019,-0.902236464686746,0.902236464686746
A016,T2,IRE,1.2414935,-0.63756806,32.85,1.2899186880404157,0.22251148783622962,-1.0674072002041861,1.0674072002041861
A016,T3,IRE,0.17359161,-0.89964366,80.64,0.13825998635230516,-0.21388565639924179,-0.3521456427515469,0.3521456427515469
A016,T4,IRE,-1.2219204,-1.2670777,150.8,-1.3667036855696217,-0.8257211945069558,0.5409824910626659,0.5409824910626659
A017,T1,IRE,0.07371173,-0.062205687,1.0,0.03054640891349726,1.1805804438082628,1.1500340348947655,1.1500340348947655
A017,T2,IRE,1.094934,0.25004867,20.61,1.1318643526463106,1.7005331203255858,0.5686687676792752,0.5686687676792752
A017,T3,IRE,0.34243777,0.042535014,61.28,0.32034895092059795,1.3549902049673381,1.0346412540467402,1.0346412540467402
A017,T4,IRE,0.8778206,-0.12546116,140.49,0.8977224912033166,1.0752501201365283,0.17752762893321172,0.17752762893321172
A018,T1,IRE,0.89794534,-0.121926956,1.0,0.9194256384280218,1.08113512634369,0.16170948791566808,0.16170948791566808
A018,T2,IRE,0.11510111,-0.21204796,34.03,0.07518200707174741,0.9310694629197255,0.8558874558479781,0.8558874558479781
A018,T3,IRE,-0.5672663,-0.74618036,83.64,-0.6607042881335908,0.04165490466386907,0.70235919279746,0.70235919279746
A018,T4,IRE,0.25552902,-0.8287735,150.87,0.2266238445905244,-0.09587567975314845,-0.32249952434367285,0.32249952434367285
A019,T1,IRE,-0.6919953,-1.9538922,1.0,-0.7952159315232812,-1.96937549280681,-1.1741595612835287,1.1741595612835287
A019,T2,IRE,-0.8384044,-2.1343305,28.69,-0.9531080708670225,-2.2698336767457317,-1.3167256058787091,1.3167256058787091
A019,T3,IRE,-0.5890452,-2.0799785,83.68,-0.6841913330888116,-2.1793290376893437,-1.495137704600532,1.495137704600532
A019,T4,IRE,-1.1340683,-2.2030878,154.76,-1.2719612411803025,-2.3843254087701613,-1.1123641675898588,1.1123641675898588
A020,T1,IRE,0.06332161,-0.48690766,1.0,0.019341379479956625,0.47338477901394255,0.4540433995339859,0.4540433995339859
A020,T2,IRE,0.047483053,-0.32156003,26.85,0.002260585671048636,0.748714621006495,0.7464540353354464,0.7464540353354464
A020,T3,IRE,-0.51456475,-0.7915862,78.25,-0.6038692930668146,-0.03395296920005704,0.5699163238667575,0.5699163238667575
A020,T4,IRE,-2.305471,-1.2613987,145.78,-2.5352384441412847,-0.8162647652090232,1.7189736789322616,1.7189736789322616
A021,T1,IRE,1.3263483,-0.3532124,1.0,1.3814287506361511,0.6960084405139787,-0.6854203101221724,0.6854203101221724
A021,T2,IRE,0.07185613,-0.30295387,30.21,0.02854527200488812,0.7796968074030471,0.751151535398159,0.751151535398159
A021,T3,IRE,0.14021443,-0.39490348,74.19,0.10226499454195223,0.6265862270301878,0.5243212324882356,0.5243212324882356
A021,T4,IRE,0.6826978,-0.3627251,140.39,0.6872959785976045,0.6801682970058888,-0.007127681591715729,0.007127681591715729
A022,T1,IRE,0.10991881,-1.1157705,1.0,0.06959325313690955,-0.5737708794747082,-0.6433641326116177,0.6433641326116177
A022,T2,IRE,0.7072509,-1.4203433,24.15,0.7137748073488285,-1.0809325539373495,-1.7947073612861781,1.7947073612861781
A022,T3,IRE,0.32368746,-1.0561495,74.46,0.3001280318707688,-0.4744925256849505,-0.7746205575557192,0.7746205575557192
A022,T4,IRE,0.8941155,-1.8497843,141.71,0.9152954195349048,-1.796019444962783,-2.711314864497688,2.711314864497688
A023,T1,IRE,0.36951885,-0.15118986,1.0,0.34955403214122577,1.032407783021241,0.6828537508800152,0.6828537508800152
A023,T2,IRE,0.015596133,-0.23088044,25.63,-0.03212726328016227,0.8997104180835347,0.9318376813636969,0.9318376813636969
A023,T3,IRE,0.22199889,-0.4541971,72.2,0.1904639067302837,0.527853012494446,0.33738910576416237,0.33738910576416237
A023,T4,IRE,-0.12707277,-0.516986,145.07,-0.18598585753758695,0.42329960634108205,0.609285463878669,0.609285463878669
A024,T1,IRE,0.42522484,-0.4831878,1.0,0.40962910900025334,0.47957893169719795,0.06994982269694461,0.06994982269694461
A024,T2,IRE,0.46180817,-0.40433216,29.57,0.4490817129573713,0.6108859900531091,0.16180427709573775,0.16180427709573775
A024,T3,IRE,0.054807294,-0.5050232,91.47,0.010159275578705633,0.4432195521775509,0.4330602765988453,0.4330602765988453
A024,T4,IRE,-1.3448688,-0.9991243,145.65,-1.4992950743896476,-0.3795365876676125,1.1197584867220352,1.1197584867220352
A025,T1,IRE,1.0340793,-0.12514494,1.0,1.0662367463559805,1.0757766762331284,0.009539929877147912,0.009539929877147912
A025,T2,IRE,1.6322045,-0.32980514,23.33,1.7112736151257713,0.7349852144615616,-0.9762884006642096,0.9762884006642096
A025,T3,IRE,-0.47655585,-0.9202323,72.94,-0.5628793099639724,-0.2481689841859271,0.3147103257780453,0.3147103257780453
A025,T4,IRE,-0.8461859,-1.2248158,137.74,-0.9614998831403261,-0.755348475833546,0.20615140730678005,0.20615140730678005
A026,T1,IRE,0.6719598,-0.34453192,1.0,0.675715784523103,0.7104628066686041,0.03474702214550107,0.03474702214550107
