UID,TEST,composite_ID,paradigm,IRT_theta,CTT_mean,IRT_fitted,CTT_fitted
A106,T3,A106_3,IRE,0.26081502,0.7321428571428571,0.3715211691519085,0.6899313552813684
A106,T4,A106_4,IFR,1.085603,0.8333333333333334,0.34855111635921454,0.6235651054023514
A106,T4,A106_4,ICR,1.0693434,0.7368421052631579,0.32340064160510096,0.6878105609124401
A106,T4,A106_4,IRE,0.8969831,0.75,0.274633505459678,0.6739645967552008
A107,T1,A107_1,IFR,-0.8262498,0.3958333333333333,-0.8604898347290677,0.4570267777294406
A107,T1,A107_1,ICR,-0.5625059,0.4736842105263157,-0.7663406514770339,0.557515512257728
A107,T1,A107_1,IRE,-1.0345303,0.6071428571428571,-0.7697190686648675,0.5420680973966876
A107,T2,A107_2,IFR,-1.2923126,0.5208333333333334,-0.9340733808579954,0.4032221229752083
A107,T2,A107_2,ICR,-1.480025,0.3947368421052631,-0.9122754727620025,0.48173051408400536
A107,T2,A107_2,IRE,-1.5771314,0.3035714285714285,-0.9431806385521795,0.4672543258170394
A107,T3,A107_3,IFR,-0.8783097,0.25,-0.9616641911462346,0.3830475853231745
A107,T3,A107_3,ICR,-0.9414066,0.5921052631578947,-0.9669950422900431,0.453314249615831
A107,T3,A107_3,IRE,-0.7658409,0.4285714285714285,-1.0082216092424932,0.439202231467237
A107,T4,A107_4,IFR,-0.54525477,0.5833333333333334,-0.9815959642356024,0.3684733737482918
A107,T4,A107_4,ICR,-0.7620688,0.3421052631578947,-1.0065247999153817,0.43278616328889385
A107,T4,A107_4,IRE,-1.1520263,0.3035714285714285,-1.0552076113123259,0.4189372239005641
A108,T1,A108_1,IFR,-0.5137304,0.5,-0.453636868414804,0.5027956923179783
A108,T1,A108_1,ICR,-0.81889147,0.4078947368421052,-0.3594876851627702,0.6032844268462656
A108,T1,A108_1,IRE,-0.7558844,0.6785714285714286,-0.3628661023506038,0.5878370119852253
A108,T2,A108_2,IFR,-0.843856,0.2291666666666666,-0.6757657310244003,0.440449819075013
A108,T2,A108_2,ICR,-0.4216877,0.631578947368421,-0.6553480124018211,0.5185389081252884
A108,T2,A108_2,IRE,-0.6152969,0.4285714285714285,-0.6867782847443886,0.5040812471989746
A108,T3,A108_3,IFR,-0.07909426,0.4791666666666667,-0.7504179499183476,0.4194968563587348
A108,T3,A108_3,ICR,0.16783781,0.5657894736842105,-0.7547796200353729,0.49005795819597375
A108,T3,A108_3,IRE,0.07778465,0.7857142857142857,-0.7956374526093772,0.4759329299879764
A108,T4,A108_4,IFR,-1.6712129,0.25,-0.8158139352752538,0.4011418809369846
A108,T4,A108_4,ICR,-1.4309634,0.4473684210526316,-0.8418825628970563,0.4651084012755801
A108,T4,A108_4,IRE,-1.6173264,0.3035714285714285,-0.8909990192598891,0.45127476218767243
A109,T1,A109_1,IFR,-0.14437068,0.5625,-0.27119464788967007,0.47258090940160896
A109,T1,A109_1,ICR,-0.4498533,0.5526315789473685,-0.17704546463763626,0.5730696439298963
A109,T1,A109_1,IRE,-0.15640523,0.4285714285714285,-0.18042388182546987,0.557622229068856
A109,T2,A109_2,IFR,-1.270778,0.2916666666666667,-0.7256354246138093,0.3918203248014167
A109,T2,A109_2,ICR,-1.0999992,0.3947368421052631,-0.7021911753895127,0.47082887493723435
A109,T2,A109_2,IRE,-1.224899,0.4464285714285714,-0.7324699746332152,0.45633058657205616
A109,T3,A109_3,IFR,0.009080338,0.5,-0.9098915026585641,0.35907540105953584
A109,T3,A109_3,ICR,0.0005814457,0.5263157894736842,-0.9151150458279778,0.42937466555341564
A109,T3,A109_3,IRE,-0.13068518,0.4642857142857143,-0.9563007864145094,0.41526120692767365
A109,T4,A109_4,IFR,-1.5646012,0.25,-1.0412321069603307,0.3357343090439483
A109,T4,A109_4,ICR,-1.645536,0.3026315789473684,-1.0668904993729424,0.3998254589866708
A109,T4,A109_4,IRE,-1.6439301,0.3035714285714285,-1.115850877747559,0.38598631299727265
