TSVR_hours,probability_observed,probability_predicted,CI_lower,CI_lower,CI_upper,CI_upper,paradigm,data_type
69.38775510204081,,0.14177201631805356,-1.9443828642845833,0.1251671424671131,-1.6569161976179168,0.1601763951894767,recognition,predicted
73.46938775510205,,0.13772661312565945,-1.9780350519138483,0.12152845840124087,-1.6905683852471818,0.15570110655840771,recognition,predicted
77.55102040816327,,0.13398692708852686,-2.009891101371686,0.11816832507238567,-1.7224244347050193,0.15155914466219733,recognition,predicted
81.63265306122449,,0.13051649610075983,-2.0401330693324895,0.11505318277128887,-1.7526664026658227,0.14771120224302153,recognition,predicted
85.71428571428572,,0.12728467186569448,-2.068916662609832,0.11215486781032334,-1.7814499959431653,0.14412418129693141,recognition,predicted
89.79591836734694,,0.1242654782896441,-2.0963760899524964,0.10944954534519485,-1.8089094232858296,0.14076998345599442,recognition,predicted
93.87755102040816,,0.12143673281007439,-2.122627846110568,0.10691688952875084,-1.8351611794439013,0.13762457705453332,recognition,predicted
97.9591836734694,,0.11877936186720695,-2.147773698293185,0.10453944592876394,-1.8603070316265182,0.13466726893042077,recognition,predicted
102.04081632653062,,0.11627686171617051,-2.1719030686280623,0.10230213014200304,-1.8844364019613955,0.13188012980477948,recognition,predicted
106.12244897959184,,0.11391486942128377,-2.195094953528912,0.10019182948000838,-1.9076282868622452,0.1292475363091884,recognition,predicted
110.20408163265306,,0.11168081834610749,-2.217419483957399,0.09819708356951747,-1.9299528172907323,0.1267558026261809,recognition,predicted
114.28571428571429,,0.10956365913030458,-2.238939204304471,0.09630782602053621,-1.9514725376378041,0.1243928816996144,recognition,predicted
118.36734693877551,,0.10755363191851769,-2.259710128670776,0.09451517381871455,-1.9722434620041092,0.12214812097923398,recognition,predicted
122.44897959183673,,0.10564207906454146,-2.279782619481117,0.09281125435544109,-1.9923159528144503,0.12001206129753321,recognition,predicted
126.53061224489797,,0.10382129006910477,-2.2992021231289517,0.0911890623928076,-2.0117354564622847,0.11797627014540969,recognition,predicted
130.6122448979592,,0.10208437238878423,-2.3180097896904845,0.0896423410250226,-2.0305431230238176,0.1160332025943866,recognition,predicted
134.69387755102042,,0.100425143161105,-2.3362429979635553,0.08816548201755814,-2.0487763312968883,0.11417608459944445,recognition,predicted
138.77551020408163,,0.09883803795537348,-2.3539358026744384,0.08675344190203958,-2.0664691360077714,0.11239881454219937,recognition,predicted
142.85714285714286,,0.09731803347111795,-2.3711193173002933,0.08540167096453533,-2.0836526506336264,0.11069587973440807,recognition,predicted
146.9387755102041,,0.09586058173119734,-2.3878220433199133,0.08410605284882636,-2.1003553766532463,0.10906228526472883,recognition,predicted
151.0204081632653,,0.09446155380160363,-2.4040701546445264,0.08286285294866404,-2.1166034879778595,0.10749349308658739,recognition,predicted
155.10204081632654,,0.09311719144901609,-2.4198877443564437,0.08166867411623116,-2.1324210776897767,0.10598536964793959,recognition,predicted
159.18367346938777,,0.09182406544547492,-2.435297039594997,0.08052041849170799,-2.14783037292833,0.10453414068122299,recognition,predicted
163.26530612244898,,0.09057903946589999,-2.4503185894002484,0.07941525447863344,-2.1628519227335814,0.10313635202364133,recognition,predicted
167.3469387755102,,0.08937923871262171,-2.4649714294981457,0.0783505880648121,-2.1775047628314788,0.10178883553893736,recognition,predicted
171.42857142857144,,0.0882220225522268,-2.4792732273425377,0.07732403782878512,-2.1918065606758708,0.10048867937319815,recognition,predicted
175.51020408163265,,0.0871049605719275,-2.493240410186277,0.07633341308492024,-2.20577374351961,0.09923320190754482,recognition,predicted
179.59183673469389,,0.08602581156151098,-2.5068882785098974,0.0753766947117514,-2.2194216118432304,0.09801992887632137,recognition,predicted
183.67346938775512,,0.08498250500749567,-2.5202311067719156,0.07445201828277632,-2.2327644401052487,0.09684657320568699,recognition,predicted
187.75510204081633,,0.08397312475210358,-2.533282233144183,0.07355765917994639,-2.245815566477516,0.09571101719824573,recognition,predicted
191.83673469387756,,0.08299589452395076,-2.5460541396465173,0.07269201942025603,-2.2585874729798503,0.0946112967475978,recognition,predicted
195.9183673469388,,0.08204916509222365,-2.5585585238874584,0.07185361596727052,-2.2710918572207914,0.09354558731487544,recognition,predicted
200.0,,0.08113140283334866,-2.5708063634446017,0.07104107033379098,-2.2833396967779347,0.09251219143934596,recognition,predicted
