composite_ID,paradigm,theta_accuracy,theta_confidence,UID,test,TSVR_hours,z_accuracy,z_confidence,calibration
A031_T3,recognition,-0.24461146,-0.8244365,A031,T3,72.0,-0.2860314046566989,-0.11496086752852279,0.1710705371281761
A031_T4,recognition,-1.095342,-1.2319186,A031,T4,144.0,-1.1685474362176205,-0.8014786558729029,0.36706878034471757
A032_T1,recognition,0.754212,-0.25767633,A032,T1,0.0,0.7501106811195433,0.8399054650786885,0.0897947839591452
A032_T2,recognition,-0.7069247,-0.7654939,A032,T2,24.0,-0.7656178620828915,-0.015655540027590835,0.7499623220553007
A032_T3,recognition,0.38795704,-0.39658925,A032,T3,72.0,0.3701714892824851,0.6058677230260687,0.23569623374358362
A032_T4,recognition,1.5438918,-0.3456247,A032,T4,144.0,1.5692949592575094,0.6917317895702594,-0.87756316968725
A033_T1,recognition,-0.12778349,-0.3240273,A033,T1,0.0,-0.1648384397729904,0.7281186622254973,0.8929571019984877
A033_T2,recognition,-0.08431574,-0.38363454,A033,T2,24.0,-0.119746622297057,0.6276935623889335,0.7474401846859905
A033_T3,recognition,0.8991813,-0.37224713,A033,T3,72.0,0.9004964088191327,0.6468788456889133,-0.25361756313021944
A033_T4,recognition,0.04133816,-0.69596666,A033,T4,144.0,0.010602032140754614,0.10148257974377806,0.09088054760302344
A034_T1,recognition,2.1105924,0.19052224,A034,T1,0.0,2.157168958226905,1.5950215573328363,-0.5621474008940686
A034_T2,recognition,1.4497505,0.24530324,A034,T2,24.0,1.4716362969953245,1.6873155034062797,0.21567920641095517
A034_T3,recognition,0.41954288,-0.2242196,A034,T3,72.0,0.40293745789378976,0.8962727025225788,0.4933352446287891
A034_T4,recognition,0.035610847,-0.7880729,A034,T4,144.0,0.004660731925686193,-0.0536961929618615,-0.05835692488754769
A035_T1,recognition,-0.45223022,-0.42769665,A035,T1,0.0,-0.5014073380900976,0.5534585903325246,1.0548659284226223
A035_T2,recognition,0.5595692,-0.5282797,A035,T2,24.0,0.5481955230861828,0.38399825567995416,-0.16419726740622864
A035_T3,recognition,-0.37577602,-0.819093,A035,T3,72.0,-0.42209661159359146,-0.10595824434085827,0.3161383672527332
A035_T4,recognition,-1.0302126,-0.83570474,A035,T4,144.0,-1.1009846335163753,-0.13394537556785416,0.9670392579485212
A036_T1,recognition,1.0361929,-1.3081963,A036,T1,0.0,1.0426271162812304,-0.9299898172318833,-1.9726169335131138
A036_T2,recognition,-0.27806544,-2.2695425,A036,T2,24.0,-0.3207353118063334,-2.5496468943336117,-2.228911582527278
A036_T3,recognition,-0.60023236,-1.9238989,A036,T3,72.0,-0.654939220530011,-1.9673133885737517,-1.3123741680437409
A036_T4,recognition,-1.1132983,-2.1869812,A036,T4,144.0,-1.1871746299910066,-2.4105492478877015,-1.2233746178966949
A037_T1,recognition,0.93678945,0.017677812,A037,T1,0.0,0.9395096964958016,1.3038166812457406,0.36430698474993894
A037_T2,recognition,1.5641938,-0.39754912,A037,T2,24.0,1.590355494445008,0.6042505530215504,-0.9861049414234576
A037_T3,recognition,0.19912125,-0.63320935,A037,T3,72.0,0.17428030615007808,0.207214855256353,0.03293454910627491
A037_T4,recognition,-0.20357801,-0.7986159,A037,T4,144.0,-0.24346483891985177,-0.07145883098329815,0.17200600793655363
A038_T1,recognition,1.4483027,-0.42474094,A038,T1,0.0,1.4701344034457007,0.5584383121219907,-0.91169609132371
A038_T2,recognition,-0.49120235,-0.50018156,A038,T2,24.0,-0.54183556758457,0.4313374466024284,0.9731730141869983
A038_T3,recognition,1.2652723,-0.42578152,A038,T3,72.0,1.2802655146868605,0.5566851635046762,-0.7235803511821842
A038_T4,recognition,-0.041008864,-0.3754877,A038,T4,144.0,-0.07482168948951855,0.6414191974016017,0.7162408868911202
A039_T1,recognition,2.6988935,0.055318974,A039,T1,0.0,2.7674505076995795,1.3672337670194532,-1.4002167406801262
A039_T2,recognition,0.9120198,0.037231747,A039,T2,24.0,0.9138145883583261,1.3367607644573216,0.42294617609899554
A039_T3,recognition,0.82550347,-0.017234206,A039,T3,72.0,0.8240657846809418,1.2449976033426888,0.420931818661747
A039_T4,recognition,0.63423765,-0.58535516,A039,T4,144.0,0.6256537793476837,0.2878386487476788,-0.33781513060000495
A040_T1,recognition,-0.74248385,-0.44161323,A040,T1,0.0,-0.8025055938242247,0.5300122114046708,1.3325178052288955
A040_T2,recognition,0.09302302,-0.62640715,A040,T2,24.0,0.06421797208218638,0.21867506737334202,0.15445709529115564
A040_T3,recognition,-1.6655847,-0.7961782,A040,T3,72.0,-1.7600958771970463,-0.06735184220355259,1.6927440349934937
A040_T4,recognition,-1.5992237,-1.0403498,A040,T4,144.0,-1.6912554587369142,-0.4787273279206152,1.212528130816299
A041_T1,recognition,0.81122,-0.039407022,A041,T1,0.0,0.8092486473282385,1.2076412811835389,0.3983926338553003
A041_T2,recognition,-1.162225,-0.5827985,A041,T2,24.0,-1.2379293579467843,0.292146058984223,1.5300754169310073
A041_T3,recognition,0.15353484,-0.37403953,A041,T3,72.0,0.12699067006118311,0.6438590455950479,0.5168683755338648
A041_T4,recognition,0.5963426,-0.7694326,A041,T4,144.0,0.5863428723455644,-0.022291383940616857,-0.6086342562861812
A042_T1,recognition,-0.7229102,-0.8200135,A042,T1,0.0,-0.7822006216750381,-0.10750908454751028,0.6746915371275278
A042_T2,recognition,-1.140325,-1.185945,A042,T2,24.0,-1.2152111173494922,-0.7240232432443993,0.4911878741050929
A042_T3,recognition,-0.48732755,-1.0771646,A042,T3,72.0,-0.5378159950427258,-0.5407521753294723,-0.0029361802867464704
A042_T4,recognition,-1.4546955,-1.0824571,A042,T4,144.0,-1.541327311673282,-0.5496688747251334,0.9916584369481486
A043_T1,recognition,1.0126323,0.081551924,A043,T1,0.0,1.0181862313763645,1.4114305226947301,0.3932442913183656
A043_T2,recognition,0.3983507,0.13267937,A043,T2,24.0,0.38095348328095324,1.4975690332001406,1.1166155499191874
A043_T3,recognition,0.5010917,-0.10741362,A043,T3,72.0,0.48753315255978347,1.0930651089988337,0.6055319564390502
A043_T4,recognition,-0.5570522,-0.41021433,A043,T4,144.0,-0.6101457381597111,0.5829124575368233,1.1930581956965343
A044_T1,recognition,-0.4703743,-1.1607153,A044,T1,0.0,-0.5202293278095732,-0.6815167433402506,-0.16128741553067738
A044_T2,recognition,-0.654232,-1.1709889,A044,T2,24.0,-0.7109564266344472,-0.6988255015662804,0.01213092506816682
A044_T3,recognition,-1.5527358,-1.4171604,A044,T3,72.0,-1.6430306506518524,-1.1135703792760463,0.5294602713758061
A044_T4,recognition,-1.2528853,-1.8036519,A044,T4,144.0,-1.3319769610528425,-1.7647236196120069,-0.4327466585591644
A045_T1,recognition,-0.6049191,-0.31195673,A045,T1,0.0,-0.6598010692485933,0.748454919991068,1.4082559892396613
A045_T2,recognition,-0.8930858,-0.7420584,A045,T2,24.0,-0.9587344218845603,0.023828127178268467,0.9825625490628287
A045_T3,recognition,-0.5937915,-0.73518586,A045,T3,72.0,-0.6482577133549665,0.03540684673701304,0.6836645600919795
A045_T4,recognition,-1.290313,-0.924835,A045,T4,144.0,-1.370803056651165,-0.2841102759886569,1.0866927806625082
A046_T1,recognition,-0.5982873,-0.83840036,A046,T1,0.0,-0.6529214880616927,-0.1384869028659045,0.5144345851957882
A046_T2,recognition,-1.413458,-0.99357915,A046,T2,24.0,-1.4985490721010981,-0.3999290612055151,1.098620010895583
A046_T3,recognition,-2.0996013,-1.8138266,A046,T3,72.0,-2.210328459024382,-1.7818657530727595,0.4284627059516226
A046_T4,recognition,-1.4497496,-0.9739882,A046,T4,144.0,-1.5361966200673394,-0.3669226158535221,1.1692740042138172
A047_T1,recognition,-0.30463582,-0.68811697,A047,T1,0.0,-0.3482984298703278,0.11470758230950777,0.46300601217983556
A047_T2,recognition,-0.47663674,-0.84360045,A047,T2,24.0,-0.5267257487523178,-0.14724791172001547,0.3794778370323023
A047_T3,recognition,-1.5128936,-1.222404,A047,T3,72.0,-1.6016998430936136,-0.7854486458455142,0.8162511972480994
A047_T4,recognition,-1.0254031,-2.0048268,A047,T4,144.0,-1.095995438166938,-2.1036591149832193,-1.0076636768162814
A048_T1,recognition,1.2373691,-0.4543198,A048,T1,0.0,1.2513197790231911,0.5086044334094091,-0.742715345613782
A048_T2,recognition,-0.08034208,-0.52194995,A048,T2,24.0,-0.11562449609012387,0.3946624933747458,0.5102869894648696
A048_T3,recognition,-0.14090295,-0.40813005,A048,T3,72.0,-0.17844807670388305,0.5864240112857865,0.7648720879896695
A048_T4,recognition,0.27244678,-0.5595347,A048,T4,144.0,0.2503454674498021,0.3313404494236704,0.08099498197386834
A049_T1,recognition,1.8781378,-0.08692759,A049,T1,0.0,1.9160292536265722,1.1275795674438955,-0.7884496861826766
A049_T2,recognition,-0.9171489,-0.5175698,A049,T2,24.0,-0.9836965814880625,0.4020420835226729,1.3857386650107353
A049_T3,recognition,0.6688247,-0.32937428,A049,T3,72.0,0.6615330909207692,0.7191101760026138,0.05757708508184467
A049_T4,recognition,0.3420703,-0.6700074,A049,T4,144.0,0.32257030208863197,0.14521822791643813,-0.17735207417219384
A050_T1,recognition,-0.004933702,-0.21192536,A050,T1,0.0,-0.037398666206309085,0.9169857950833931,0.9543844612897021
A050_T2,recognition,-0.6379478,-0.44171003,A050,T2,24.0,-0.6940638068383548,0.5298491246778877,1.2239129315162425
A050_T3,recognition,-1.342118,-1.0012519,A050,T3,72.0,-1.4245436253334807,-0.41285595875639974,1.0116876665770809
A050_T4,recognition,-0.67183626,-1.0370426,A050,T4,144.0,-0.7292184272836383,-0.4731554227262212,0.2560630045574171
A051_T1,recognition,1.2244735,0.13307014,A051,T1,0.0,1.2379423660804314,1.4982273947727134,0.260285028692282
A051_T2,recognition,-0.15659332,-0.17626743,A051,T2,24.0,-0.19472467947651015,0.9770615707813655,1.1717862502578755
A051_T3,recognition,-0.39899728,-0.47078723,A051,T3,72.0,-0.44618547787908347,0.4808604328181785,0.9270459106972619
A051_T4,recognition,-0.19292271,-0.71352655,A051,T4,144.0,-0.23241142937481404,0.07189802413662227,0.30430945351143635
A052_T1,recognition,0.9162573,-0.5683773,A052,T1,0.0,0.9182104123095145,0.316442611714446,-0.6017678005950685
A052_T2,recognition,0.7441957,-0.62514925,A052,T2,24.0,0.739720146265906,0.22079435243140572,-0.5189257938345002
A052_T3,recognition,0.32922077,-0.7597451,A052,T3,72.0,0.30924068044013325,-0.005970075410533617,-0.3152107558506669
A052_T4,recognition,-0.8879928,-0.7587226,A052,T4,144.0,-0.9534511342424594,-0.004247387619874646,0.9492037466225848
A053_T1,recognition,1.3877759,-0.27428153,A053,T1,0.0,1.4073461657751904,0.8119293523144319,-0.5954168134607586
A053_T2,recognition,0.41908395,-1.2881006,A053,T2,24.0,0.40246138108295343,-0.8961329790560904,-1.2985943601390437
A053_T3,recognition,-0.7869955,-1.3131671,A053,T3,72.0,-0.8486803141019623,-0.9383645228258277,-0.0896842087238654
A053_T4,recognition,-0.4435216,-1.3329641,A053,T4,144.0,-0.49237334154076484,-0.9717181171453174,-0.4793447756045526
A054_T1,recognition,0.48956367,0.06427406,A054,T1,0.0,0.4755744055665049,1.382321118918233,0.9067467133517281
A054_T2,recognition,0.6934224,-0.296604,A054,T2,24.0,0.6870498245618655,0.774320896053939,0.08727107149207347
A054_T3,recognition,0.8463199,-0.28674665,A054,T3,72.0,0.8456599703027083,0.7909283645069985,-0.05473160579570979
A054_T4,recognition,1.2287457,-0.16066244,A054,T4,144.0,1.2423741865132967,1.0033525495064093,-0.2390216370068874
A055_T1,recognition,-0.13158245,-0.2792385,A055,T1,0.0,-0.16877933873643736,0.8035779472311424,0.9723572859675798
A055_T2,recognition,0.76897997,-0.85085034,A055,T2,24.0,0.7654304206443647,-0.1594623831005745,-0.9248928037449392
A055_T3,recognition,-0.907813,-0.8652429,A055,T3,72.0,-0.9740118681368177,-0.18371068372485663,0.7903011844119611
A055_T4,recognition,-1.0814104,-0.9311152,A055,T4,144.0,-1.154095315637473,-0.29469103282278636,0.8594042828146866
A056_T1,recognition,0.72850454,-0.50820136,A056,T1,0.0,0.7234427239768373,0.4178258460708608,-0.30561687790597647
A056_T2,recognition,0.22693743,-1.1354724,A056,T2,24.0,0.2031357705216572,-0.6389880043369957,-0.8421237748586529
A056_T3,recognition,-0.091664016,-0.7009103,A056,T3,72.0,-0.12736944887894316,0.093153632781026,0.22052308165996914
A056_T4,recognition,-1.3377627,-0.9652513,A056,T4,144.0,-1.420025600069856,-0.35220285941517554,1.0678227406546803
A057_T1,recognition,0.27071217,-0.3510294,A057,T1,0.0,0.24854604793736054,0.6826260578321908,0.4340800098948302
A057_T2,recognition,-0.8539148,-0.8449234,A057,T2,24.0,-0.918099892092938,-0.14947679173238956,0.7686231003605484
A057_T3,recognition,-0.71713674,-0.75518155,A057,T3,72.0,-0.7762114502887898,0.0017185034325590655,0.7779299537213489
A057_T4,recognition,-1.8448895,-1.4175094,A057,T4,144.0,-1.9460999679116278,-1.1141583675781879,0.8319416003334399
A058_T1,recognition,1.2466015,-0.37762725,A058,T1,0.0,1.2608971253469554,0.6378145258490298,-0.6230825994979257
A058_T2,recognition,-1.077494,-0.6904476,A058,T2,24.0,-1.1500325888121197,0.11078098294956272,1.2608135717616824
A058_T3,recognition,-0.117913626,-0.8971959,A058,T3,72.0,-0.15459981214675517,-0.23754446658542397,-0.0829446544386688
A058_T4,recognition,-0.69132006,-1.1293434,A058,T4,144.0,-0.7494301924046209,-0.6286619862744531,0.12076820613016781
A059_T1,recognition,1.7848992,-0.6595944,A059,T1,0.0,1.819307018569281,0.1627618445072774,-1.6565451740620036
A059_T2,recognition,0.89374894,-0.59617144,A059,T2,24.0,0.8948610818104065,0.26961559398352214,-0.6252454878268843
A059_T3,recognition,1.4927459,-1.0812949,A059,T3,72.0,1.5162381162545395,-0.547710823135594,-2.0639489393901336
A059_T4,recognition,0.68180627,-0.6331387,A059,T4,144.0,0.6749996859249056,0.20733388497998134,-0.4676658009449242
A060_T1,recognition,-0.38018447,-0.85095626,A060,T1,0.0,-0.4266697726785747,-0.15964083502310417,0.26702893765547053
A060_T2,recognition,1.1239609,-0.3947506,A060,T2,24.0,1.1336743555845694,0.6089654442058197,-0.5247089113787498
A060_T3,recognition,-0.09334896,-0.3734443,A060,T3,72.0,-0.12911734674127026,0.6448618773345433,0.7739792240758135
A060_T4,recognition,0.46231183,-0.078040734,A060,T4,144.0,0.4473043663957785,1.1425519667872164,0.6952476003914378
A061_T1,recognition,2.7986915,0.6057096,A061,T1,0.0,2.8709772188926634,2.2945210154335522,-0.5764562034591112
A061_T2,recognition,1.2234498,0.06724795,A061,T2,24.0,1.236880418002831,1.3873314700123778,0.15045105200954678
A061_T3,recognition,0.5204708,-0.35616565,A061,T3,72.0,0.5076363058181844,0.6739726053483054,0.16633629953012097
A061_T4,recognition,-0.6823952,-0.04349015,A061,T4,144.0,-0.7401718765700479,1.20076210783068,1.9409339844007278
A062_T1,recognition,1.4583671,-0.22822672,A062,T1,0.0,1.4805748354396453,0.8895215859458494,-0.5910532494937959
A062_T2,recognition,0.24000895,-0.722131,A062,T2,24.0,0.21669567629025605,0.057401416840449526,-0.15929425944980652
A062_T3,recognition,-0.984396,-0.8148648,A062,T3,72.0,-1.0534562069341884,-0.09883465654969464,0.9546215503844937
A062_T4,recognition,-1.181499,-1.7901479,A062,T4,144.0,-1.25792348439757,-1.7419723473136597,-0.48404886291608973
A063_T1,recognition,0.9245191,-1.3496302,A063,T1,0.0,0.9267808945089075,-0.9997968330259075,-1.926577727534815
A063_T2,recognition,1.0350604,-1.8463053,A063,T2,24.0,1.0414523031544527,-1.8365852249030572,-2.8780375280575097
A063_T3,recognition,0.028180914,-2.3848302,A063,T3,72.0,-0.0030468025727503293,-2.743881332674119,-2.7408345301013686
A063_T4,recognition,-0.9576166,-2.2216554,A063,T4,144.0,-1.0256762593428128,-2.46896765472474,-1.443291395381927
A064_T1,recognition,1.2904102,-0.36008343,A064,T1,0.0,1.3063426315960234,0.6673720070378033,-0.6389706245582201
A064_T2,recognition,1.1106834,-0.5421806,A064,T2,24.0,1.119900773870846,0.3605782941061908,-0.7593224797646552
A064_T3,recognition,0.2845312,-0.87936807,A064,T3,72.0,0.2628813926113878,-0.2075084909620048,-0.4703898835733926
A064_T4,recognition,-0.7148069,-0.69300824,A064,T4,144.0,-0.7737945614452649,0.10646686728768173,0.8802614287329467
A065_T1,recognition,-1.9897554,-0.66449404,A065,T1,0.0,-2.096378432319995,0.1545070278748814,2.2508854601948762
A065_T2,recognition,-0.46454605,-1.2504311,A065,T2,24.0,-0.5141833193273281,-0.832668149980068,-0.3184848306527399
A065_T3,recognition,-2.072122,-2.3885388,A065,T3,72.0,-2.1818224613602193,-2.7501295086549877,-0.5683070472947684
A065_T4,recognition,-2.4058857,-1.7233038,A065,T4,144.0,-2.5280564357548494,-1.6293547287830037,0.8987017069718457
A066_T1,recognition,0.04724063,-0.580781,A066,T1,0.0,0.016725033674010247,0.29554510310906873,0.2788200694350585
A066_T2,recognition,0.049044065,-0.58585733,A066,T2,24.0,0.018595849666319716,0.2869926026568864,0.2683967529905667
A066_T3,recognition,-0.8186272,-0.9116544,A066,T3,72.0,-0.8814938561613853,-0.2619038616184258,0.6195899945429595
A066_T4,recognition,-1.2446865,-1.5776596,A066,T4,144.0,-1.3234718326962636,-1.3839762592276867,-0.06050442653142318
A067_T1,recognition,0.4298758,-0.47298893,A067,T1,0.0,0.4136564424888843,0.47715105217397885,0.06349460968509457
A067_T2,recognition,-1.1691964,-1.4959533,A067,T2,24.0,-1.2451612274673303,-1.2463190998830127,-0.0011578724156824372
A067_T3,recognition,-1.4345893,-1.2390082,A067,T3,72.0,-1.5204698920797992,-0.8134230738295354,0.7070468182502638
A067_T4,recognition,-1.3285642,-1.7207289,A067,T4,144.0,-1.410483420337701,-1.625016588154966,-0.21453316781726506
A068_T1,recognition,1.041759,0.25624478,A068,T1,0.0,1.0484011801619877,1.7057495937427178,0.6573484135807302
A068_T2,recognition,-0.0033514237,0.1773017,A068,T2,24.0,-0.035757269899858196,1.5727478528400047,1.608505122739863
A068_T3,recognition,0.8072276,-0.24323134,A068,T3,72.0,0.8051070809464747,0.8642420987307107,0.05913501778423602
A068_T4,recognition,-0.29118964,-0.70535904,A068,T4,144.0,-0.33434986583587595,0.08565848355675523,0.4200083493926312
A069_T1,recognition,-0.8091589,-0.9169222,A069,T1,0.0,-0.8716717960039726,-0.27077894694227334,0.6008928490616993
A069_T2,recognition,-0.9965671,-1.2830238,A069,T2,24.0,-1.0660820506845858,-0.8875796867571976,0.17850236392738827
A069_T3,recognition,-0.24949603,-1.6903186,A069,T3,72.0,-0.29109847481534346,-1.5737819157634938,-1.2826834409481505
A069_T4,recognition,-1.8297737,-1.0505646,A069,T4,144.0,-1.9304194025590913,-0.4959370210688054,1.4344823814902858
A070_T1,recognition,-0.038579978,-0.1932337,A070,T1,0.0,-0.072302054031464,0.948477134417526,1.02077918844899
A070_T2,recognition,0.18958522,-0.45294037,A070,T2,24.0,0.16438798542482716,0.5109284698094765,0.34654048438464935
A070_T3,recognition,-0.277578,-1.1770614,A070,T3,72.0,-0.32022965978821727,-0.7090563295455247,-0.3888266697573074
A070_T4,recognition,-0.78672224,-1.2880065,A070,T4,144.0,-0.8483968444021626,-0.8959744412359429,-0.04757759683378038
A071_T1,recognition,0.70816094,-0.36259955,A071,T1,0.0,0.7023390345058295,0.6631328977920007,-0.039206136713828776
A071_T2,recognition,0.56730664,-0.6494873,A071,T2,24.0,0.5562220538408453,0.17979008682411907,-0.37643196701672627
A071_T3,recognition,-0.84938395,-1.1995856,A071,T3,72.0,-0.9133997578276302,-0.7470046565228975,0.16639510130473267
A071_T4,recognition,0.033938855,-1.0448982,A071,T4,144.0,0.002926269983551599,-0.4863903823431422,-0.4893166523266938
A072_T1,recognition,1.0733924,-0.22940466,A072,T1,0.0,1.081216485737804,0.8875370159154053,-0.1936794698223986
A072_T2,recognition,1.4070365,-0.05174513,A072,T2,24.0,1.4273263915673458,1.1868542806833597,-0.240472110883986
A072_T3,recognition,-0.5334246,-0.7853285,A072,T3,72.0,-0.5856353499616939,-0.04907248208393016,0.5365628678777637
A072_T4,recognition,-0.2938692,-1.0138148,A072,T4,144.0,-0.33712954112240007,-0.4340216843752469,-0.09689214325284684
A073_T1,recognition,0.68885374,-1.1007987,A073,T1,0.0,0.6823104676172433,-0.5805704398900748,-1.2628809075073182
A073_T2,recognition,0.119342916,-0.84423727,A073,T2,24.0,0.0915212474166021,-0.14832081346949977,-0.23984206088610188
A073_T3,recognition,1.1573863,-1.1174105,A073,T3,72.0,1.1683486149115432,-0.6085576722038851,-1.7769062871154282
A073_T4,recognition,1.3339784,-0.92444986,A073,T4,144.0,1.3515386521435548,-0.283461399728809,-1.635000051872364
A074_T1,recognition,1.4998207,-0.27120158,A074,T1,0.0,1.5235772490663075,0.8171183912003394,-0.7064588578659682
A074_T2,recognition,-0.037707042,-0.43945855,A074,T2,24.0,-0.07139650288653078,0.5336423736822037,0.6050388765687345
A074_T3,recognition,-0.59307206,-0.7623514,A074,T3,72.0,-0.6475113932172808,-0.010361118137961398,0.6371502750793194
A074_T4,recognition,-1.2337722,-0.95114464,A074,T4,144.0,-1.3121497462418787,-0.32843623746018374,0.9837135087816951
A075_T1,recognition,0.8625738,-0.5788438,A075,T1,0.0,0.8625211580124948,0.2988088593810147,-0.5637122986314802
A075_T2,recognition,0.39767498,-0.47054765,A075,T2,24.0,0.3802525166354554,0.48126407246696684,0.10101155583151145
A075_T3,recognition,-1.2247729,-1.5936422,A075,T3,72.0,-1.302814209136527,-1.410903427817406,-0.10808921868087906
A075_T4,recognition,-1.2319921,-1.0968056,A075,T4,144.0,-1.3103031371054752,-0.5738429439322452,0.73646019317323
A076_T1,recognition,-0.22091237,-0.6571018,A076,T1,0.0,-0.26144685540752644,0.16696132772194436,0.4284081831294708
A076_T2,recognition,-1.0255073,-0.8910365,A076,T2,24.0,-1.0961035313482272,-0.22716723120372648,0.8689363001445007
A076_T3,recognition,-1.5301954,-1.0260578,A076,T3,72.0,-1.6196480830555418,-0.4546484487968013,1.1649996342587405
A076_T4,recognition,-1.7831339,-1.6393503,A076,T4,144.0,-1.8820370190974665,-1.4879115312934208,0.39412548780404566
A077_T1,recognition,0.89236367,-0.1909953,A077,T1,0.0,0.8934240545431823,0.9522483464963637,0.058824291953181396
A077_T2,recognition,-0.42042914,-0.8049004,A077,T2,24.0,-0.4684180875561373,-0.08204683237243941,0.38637125518369786
A077_T3,recognition,-0.1648312,-0.9275885,A077,T3,72.0,-0.20327034796288548,-0.2887493183667302,-0.0854789704038447
A077_T4,recognition,0.0786916,-0.58439434,A077,T4,144.0,0.04935109319356341,0.2894574192934206,0.24010632609985721
A078_T1,recognition,-0.6276853,-0.7179125,A078,T1,0.0,-0.6834178733164503,0.06450866226333013,0.7479265355797804
A078_T2,recognition,0.09190124,-0.89232725,A078,T2,24.0,0.06305427948231285,-0.22934186129252182,-0.29239614077483467
A078_T3,recognition,-0.71987665,-1.0176567,A078,T3,72.0,-0.7790537304072795,-0.44049444156148976,0.3385592888457898
A078_T4,recognition,-1.2768241,-1.5921478,A078,T4,144.0,-1.3568101764871099,-1.408385692233679,-0.051575515746569156
A079_T1,recognition,0.525917,-0.46154037,A079,T1,0.0,0.5132859899250781,0.4964393597853511,-0.016846630139727037
A079_T2,recognition,-0.23780693,-0.40846157,A079,T2,24.0,-0.27897263983060344,0.5858654729421588,0.8648381127727622
A079_T3,recognition,-0.90638155,-0.860966,A079,T3,72.0,-0.9725269354654481,-0.17650504713623077,0.7960218883292174
A079_T4,recognition,-0.8079388,-0.9833281,A079,T4,144.0,-0.8704061099148056,-0.38265829477379304,0.48774781514101256
A080_T1,recognition,0.19847187,-0.26405326,A080,T1,0.0,0.17360666363505206,0.8291617394523924,0.6555550758173403
A080_T2,recognition,0.5421969,-0.3418435,A080,T2,24.0,0.5301741490620577,0.6981022805962155,0.16792813153415775
A080_T3,recognition,0.51873004,-0.62602496,A080,T3,72.0,0.5058305065258492,0.21931897353149568,-0.2865115329943535
A080_T4,recognition,-0.7286859,-0.78379077,A080,T4,144.0,-0.7881921167534757,-0.046481744972604745,0.741710371780871
A081_T1,recognition,0.09954796,-0.3031455,A081,T1,0.0,0.07098670070332314,0.7632999061443091,0.692313205440986
A081_T2,recognition,-0.37963817,-0.70171684,A081,T2,24.0,-0.4261030614987436,0.09179479012999595,0.5178978516287396
A081_T3,recognition,0.9053249,-0.38565055,A081,T3,72.0,0.906869549592353,0.6242970285866386,-0.2825725210057144
A081_T4,recognition,0.20900704,-0.64521545,A081,T4,144.0,0.18453545481283168,0.18698721527255624,0.0024517604597245612
A082_T1,recognition,0.15080759,-0.5203472,A082,T1,0.0,0.12416152295301121,0.39736277489697447,0.2732012519439633
A082_T2,recognition,1.0830928,-0.49728477,A082,T2,24.0,1.0912793177510447,0.43621790114042686,-0.6550614166106179
A082_T3,recognition,0.8160206,-0.5127705,A082,T3,72.0,0.814228610150675,0.41012784930625246,-0.4041007608444226
A082_T4,recognition,-0.4891232,-0.97910553,A082,T4,144.0,-0.539678735167316,-0.37554419229535446,0.16413454287196155
A083_T1,recognition,1.978909,-0.11627018,A083,T1,0.0,2.0205655260867474,1.0781437517575234,-0.942421774329224
A083_T2,recognition,0.57815444,-0.55112505,A083,T2,24.0,0.5674751556833707,0.3455088615299945,-0.2219662941533762
A083_T3,recognition,0.22213173,-0.6854371,A083,T3,72.0,0.19815051715004048,0.11922257431885118,-0.0789279428311893
A083_T4,recognition,0.27717957,-0.75101763,A083,T4,144.0,0.25525508671539376,0.008733793550193492,-0.24652129316520027
A084_T1,recognition,1.0537276,-1.5620617,A084,T1,0.0,1.0608169579890538,-1.3576972255945117,-2.4185141835835653
A084_T2,recognition,-0.011237693,-1.4358864,A084,T2,24.0,-0.04393819060179601,-1.1451195739634616,-1.1011813833616657
A084_T3,recognition,-0.19179052,-1.5180849,A084,T3,72.0,-0.23123693783043742,-1.2836059821399817,-1.0523690443095441
A084_T4,recognition,-0.18041168,-1.7063925,A084,T4,144.0,-0.2194329549611182,-1.600862904788702,-1.3814299498275837
A085_T1,recognition,-0.22509605,-0.01844471,A085,T1,0.0,-0.26578684850442497,1.2429581701286603,1.5087450186330853
A085_T2,recognition,1.0013424,-0.16428605,A085,T2,24.0,1.0064745115352975,0.9972475629977441,-0.009226948537553459
A085_T3,recognition,-0.067706935,-0.3311657,A085,T3,72.0,-0.10251726941927129,0.716092026993379,0.8186092964126503
A085_T4,recognition,-1.0312817,-0.7049054,A085,T4,144.0,-1.1020936778553052,0.08642276726272555,1.1885164451180308
A086_T1,recognition,0.6659961,-0.07778503,A086,T1,0.0,0.6585988071146732,1.1429827718325198,0.4843839647178466
A086_T2,recognition,0.22458939,-0.089146025,A086,T2,24.0,0.20070000167909713,1.1238419920024572,0.92314199032336
A086_T3,recognition,-1.3325757,-0.5159796,A086,T3,72.0,-1.414644800344826,0.4047212210529478,1.8193660213977738
A086_T4,recognition,-0.5272459,-0.6927746,A086,T4,144.0,-0.579225797761763,0.10686049934187211,0.6860862971036351
A087_T1,recognition,0.7895145,-0.104414366,A087,T1,0.0,0.7867321737536027,1.0981181928588684,0.31138601910526564
A087_T2,recognition,1.4542019,-0.3750774,A087,T2,24.0,1.4762540128033055,0.6421104627321712,-0.8341435500711343
A087_T3,recognition,0.04354732,-0.57867676,A087,T3,72.0,0.01289373206759999,0.2990902850715298,0.2861965530039298
A087_T4,recognition,0.38482845,-0.5009998,A087,T4,144.0,0.36692600707470974,0.4299588920226447,0.06303288494793496
