UID,test,test_code,paradigm,paradigm_code,theta,TSVR_hours,loaded_timestamp,Segment,Days_within
A064,2,T2,recognition,IRE,1.1106834,37.65,2025-12-02T15:24:02.960793,Late,0.5625
A064,3,T3,recognition,IRE,0.2845312,82.99,2025-12-02T15:24:02.960793,Late,2.4516666666666667
A064,4,T4,recognition,IRE,-0.7148069,156.21,2025-12-02T15:24:02.960793,Late,5.5025
A065,1,T1,recognition,IRE,-1.9897554,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A065,2,T2,recognition,IRE,-0.46454605,32.31,2025-12-02T15:24:02.960793,Late,0.34000000000000014
A065,3,T3,recognition,IRE,-2.072122,106.41,2025-12-02T15:24:02.960793,Late,3.4274999999999998
A065,4,T4,recognition,IRE,-2.4058857,187.43,2025-12-02T15:24:02.960793,Late,6.803333333333334
A066,1,T1,recognition,IRE,0.04724063,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A066,2,T2,recognition,IRE,0.049044065,23.35,2025-12-02T15:24:02.960793,Early,0.9729166666666668
A066,3,T3,recognition,IRE,-0.8186272,73.79,2025-12-02T15:24:02.960793,Late,2.068333333333334
A066,4,T4,recognition,IRE,-1.2446865,164.93,2025-12-02T15:24:02.960793,Late,5.865833333333334
A067,1,T1,recognition,IRE,0.4298758,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A067,2,T2,recognition,IRE,-1.1691964,29.91,2025-12-02T15:24:02.960793,Late,0.24000000000000007
A067,3,T3,recognition,IRE,-1.4345893,73.19,2025-12-02T15:24:02.960793,Late,2.0433333333333334
A067,4,T4,recognition,IRE,-1.3285642,144.19,2025-12-02T15:24:02.960793,Late,5.001666666666666
A068,1,T1,recognition,IRE,1.041759,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A068,2,T2,recognition,IRE,-0.0033514237,30.49,2025-12-02T15:24:02.960793,Late,0.26416666666666666
A068,3,T3,recognition,IRE,0.8072276,82.98,2025-12-02T15:24:02.960793,Late,2.4512500000000004
A068,4,T4,recognition,IRE,-0.29118964,155.59,2025-12-02T15:24:02.960793,Late,5.476666666666667
A069,1,T1,recognition,IRE,-0.8091589,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A069,2,T2,recognition,IRE,-0.9965671,24.96,2025-12-02T15:24:02.960793,Late,0.03375000000000009
A069,3,T3,recognition,IRE,-0.24949603,79.75,2025-12-02T15:24:02.960793,Late,2.316666666666667
A069,4,T4,recognition,IRE,-1.8297737,140.22,2025-12-02T15:24:02.960793,Late,4.83625
A070,1,T1,recognition,IRE,-0.038579978,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A070,2,T2,recognition,IRE,0.18958522,24.25,2025-12-02T15:24:02.960793,Late,0.004166666666666726
A070,3,T3,recognition,IRE,-0.277578,81.92,2025-12-02T15:24:02.960793,Late,2.4070833333333335
A070,4,T4,recognition,IRE,-0.78672224,149.2,2025-12-02T15:24:02.960793,Late,5.210416666666666
A071,1,T1,recognition,IRE,0.70816094,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A071,2,T2,recognition,IRE,0.56730664,30.92,2025-12-02T15:24:02.960793,Late,0.28208333333333346
A071,3,T3,recognition,IRE,-0.84938395,79.96,2025-12-02T15:24:02.960793,Late,2.3254166666666665
A071,4,T4,recognition,IRE,0.033938855,153.27,2025-12-02T15:24:02.960793,Late,5.38
A072,1,T1,recognition,IRE,1.0733924,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A072,2,T2,recognition,IRE,1.4070365,33.76,2025-12-02T15:24:02.960793,Late,0.40041666666666664
A072,3,T3,recognition,IRE,-0.5334246,83.54,2025-12-02T15:24:02.960793,Late,2.474583333333334
A072,4,T4,recognition,IRE,-0.2938692,154.89,2025-12-02T15:24:02.960793,Late,5.447499999999999
A073,1,T1,recognition,IRE,0.68885374,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A073,2,T2,recognition,IRE,0.119342916,66.66,2025-12-02T15:24:02.960793,Late,1.77125
A073,3,T3,recognition,IRE,1.1573863,66.9,2025-12-02T15:24:02.960793,Late,1.7812500000000002
A073,4,T4,recognition,IRE,1.3339784,140.12,2025-12-02T15:24:02.960793,Late,4.832083333333333
A074,1,T1,recognition,IRE,1.4998207,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A074,2,T2,recognition,IRE,-0.037707042,29.33,2025-12-02T15:24:02.960793,Late,0.21583333333333332
A074,3,T3,recognition,IRE,-0.59307206,73.02,2025-12-02T15:24:02.960793,Late,2.03625
A074,4,T4,recognition,IRE,-1.2337722,147.21,2025-12-02T15:24:02.960793,Late,5.1275
A075,1,T1,recognition,IRE,0.8625738,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A075,2,T2,recognition,IRE,0.39767498,28.68,2025-12-02T15:24:02.960793,Late,0.18875000000000006
A075,3,T3,recognition,IRE,-1.2247729,71.37,2025-12-02T15:24:02.960793,Late,1.9675000000000002
A075,4,T4,recognition,IRE,-1.2319921,244.53,2025-12-02T15:24:02.960793,Late,9.1825
A076,1,T1,recognition,IRE,-0.22091237,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A076,2,T2,recognition,IRE,-1.0255073,27.3,2025-12-02T15:24:02.960793,Late,0.1312500000000001
A076,3,T3,recognition,IRE,-1.5301954,74.88,2025-12-02T15:24:02.960793,Late,2.11375
A076,4,T4,recognition,IRE,-1.7831339,149.28,2025-12-02T15:24:02.960793,Late,5.21375
A077,1,T1,recognition,IRE,0.89236367,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A077,2,T2,recognition,IRE,-0.42042914,53.88,2025-12-02T15:24:02.960793,Late,1.2387500000000002
A077,3,T3,recognition,IRE,-0.1648312,78.36,2025-12-02T15:24:02.960793,Late,2.25875
A077,4,T4,recognition,IRE,0.0786916,149.75,2025-12-02T15:24:02.960793,Late,5.233333333333333
A078,1,T1,recognition,IRE,-0.6276853,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A078,2,T2,recognition,IRE,0.09190124,26.17,2025-12-02T15:24:02.960793,Late,0.08416666666666679
A078,3,T3,recognition,IRE,-0.71987665,72.3,2025-12-02T15:24:02.960793,Late,2.00625
A078,4,T4,recognition,IRE,-1.2768241,140.08,2025-12-02T15:24:02.960793,Late,4.830416666666667
A079,1,T1,recognition,IRE,0.525917,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A079,2,T2,recognition,IRE,-0.23780693,26.11,2025-12-02T15:24:02.960793,Late,0.0816666666666667
A079,3,T3,recognition,IRE,-0.90638155,74.0,2025-12-02T15:24:02.960793,Late,2.0770833333333334
A079,4,T4,recognition,IRE,-0.8079388,194.42,2025-12-02T15:24:02.960793,Late,7.094583333333333
A080,1,T1,recognition,IRE,0.19847187,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A080,2,T2,recognition,IRE,0.5421969,29.03,2025-12-02T15:24:02.960793,Late,0.20333333333333345
A080,3,T3,recognition,IRE,0.51873004,72.87,2025-12-02T15:24:02.960793,Late,2.0300000000000002
A080,4,T4,recognition,IRE,-0.7286859,145.77,2025-12-02T15:24:02.960793,Late,5.0675
A081,1,T1,recognition,IRE,0.09954796,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A081,2,T2,recognition,IRE,-0.37963817,31.39,2025-12-02T15:24:02.960793,Late,0.30166666666666675
A081,3,T3,recognition,IRE,0.9053249,80.13,2025-12-02T15:24:02.960793,Late,2.3325
A081,4,T4,recognition,IRE,0.20900704,154.53,2025-12-02T15:24:02.960793,Late,5.4325
A082,1,T1,recognition,IRE,0.15080759,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A082,2,T2,recognition,IRE,1.0830928,27.97,2025-12-02T15:24:02.960793,Late,0.15916666666666668
A082,3,T3,recognition,IRE,0.8160206,75.71,2025-12-02T15:24:02.960793,Late,2.148333333333333
A082,4,T4,recognition,IRE,-0.4891232,170.25,2025-12-02T15:24:02.960793,Late,6.0874999999999995
A083,1,T1,recognition,IRE,1.978909,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A083,2,T2,recognition,IRE,0.57815444,25.15,2025-12-02T15:24:02.960793,Late,0.041666666666666664
A083,3,T3,recognition,IRE,0.22213173,74.3,2025-12-02T15:24:02.960793,Late,2.089583333333333
A083,4,T4,recognition,IRE,0.27717957,144.91,2025-12-02T15:24:02.960793,Late,5.031666666666666
A084,1,T1,recognition,IRE,1.0537276,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A084,2,T2,recognition,IRE,-0.011237693,27.25,2025-12-02T15:24:02.960793,Late,0.12916666666666674
A084,3,T3,recognition,IRE,-0.19179052,91.97,2025-12-02T15:24:02.960793,Late,2.825833333333333
A084,4,T4,recognition,IRE,-0.18041168,162.51,2025-12-02T15:24:02.960793,Late,5.765
A085,1,T1,recognition,IRE,-0.22509605,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A085,2,T2,recognition,IRE,1.0013424,24.51,2025-12-02T15:24:02.960793,Late,0.015000000000000124
A085,3,T3,recognition,IRE,-0.067706935,71.4,2025-12-02T15:24:02.960793,Late,1.9687500000000002
A085,4,T4,recognition,IRE,-1.0312817,170.65,2025-12-02T15:24:02.960793,Late,6.104166666666667
A086,1,T1,recognition,IRE,0.6659961,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A086,2,T2,recognition,IRE,0.22458939,23.47,2025-12-02T15:24:02.960793,Early,0.9779166666666667
A086,3,T3,recognition,IRE,-1.3325757,145.29,2025-12-02T15:24:02.960793,Late,5.047499999999999
A086,4,T4,recognition,IRE,-0.5272459,169.55,2025-12-02T15:24:02.960793,Late,6.058333333333334
A087,1,T1,recognition,IRE,0.7895145,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A087,2,T2,recognition,IRE,1.4542019,31.07,2025-12-02T15:24:02.960793,Late,0.2883333333333334
A087,3,T3,recognition,IRE,0.04354732,72.8,2025-12-02T15:24:02.960793,Late,2.027083333333333
A087,4,T4,recognition,IRE,0.38482845,144.2,2025-12-02T15:24:02.960793,Late,5.002083333333332
A088,1,T1,recognition,IRE,1.9759402,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A088,2,T2,recognition,IRE,2.3444242,24.25,2025-12-02T15:24:02.960793,Late,0.004166666666666726
A088,3,T3,recognition,IRE,1.1121235,74.91,2025-12-02T15:24:02.960793,Late,2.1149999999999998
A088,4,T4,recognition,IRE,1.9438039,149.93,2025-12-02T15:24:02.960793,Late,5.240833333333334
A089,1,T1,recognition,IRE,1.5588329,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A089,2,T2,recognition,IRE,0.9890919,32.14,2025-12-02T15:24:02.960793,Late,0.33291666666666675
A089,3,T3,recognition,IRE,0.07187775,79.34,2025-12-02T15:24:02.960793,Late,2.2995833333333335
A089,4,T4,recognition,IRE,0.042044263,146.96,2025-12-02T15:24:02.960793,Late,5.117083333333333
A090,1,T1,recognition,IRE,0.050371252,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A090,2,T2,recognition,IRE,-0.27120855,23.54,2025-12-02T15:24:02.960793,Early,0.9808333333333333
A090,3,T3,recognition,IRE,-1.3461871,95.42,2025-12-02T15:24:02.960793,Late,2.969583333333334
A090,4,T4,recognition,IRE,-0.7518836,144.07,2025-12-02T15:24:02.960793,Late,4.996666666666666
A091,1,T1,recognition,IRE,0.97061104,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A091,2,T2,recognition,IRE,0.039785095,22.2,2025-12-02T15:24:02.960793,Early,0.9249999999999999
A091,3,T3,recognition,IRE,-0.97475123,73.64,2025-12-02T15:24:02.960793,Late,2.0620833333333333
A091,4,T4,recognition,IRE,-0.9651673,142.61,2025-12-02T15:24:02.960793,Late,4.935833333333334
A092,1,T1,recognition,IRE,0.05058304,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A092,2,T2,recognition,IRE,-1.2336305,22.83,2025-12-02T15:24:02.960793,Early,0.9512499999999999
A092,3,T3,recognition,IRE,-1.2415818,71.31,2025-12-02T15:24:02.960793,Late,1.965
A092,4,T4,recognition,IRE,-0.89444345,146.16,2025-12-02T15:24:02.960793,Late,5.083749999999999
A093,1,T1,recognition,IRE,0.5990654,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A093,2,T2,recognition,IRE,1.2117604,22.09,2025-12-02T15:24:02.960793,Early,0.9204166666666667
A093,3,T3,recognition,IRE,0.17340481,70.22,2025-12-02T15:24:02.960793,Late,1.9195833333333334
A093,4,T4,recognition,IRE,0.5586453,140.95,2025-12-02T15:24:02.960793,Late,4.866666666666666
A094,1,T1,recognition,IRE,-0.9617219,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A094,2,T2,recognition,IRE,0.0140557075,22.98,2025-12-02T15:24:02.960793,Early,0.9575
A094,3,T3,recognition,IRE,-1.5349207,76.21,2025-12-02T15:24:02.960793,Late,2.1691666666666665
A094,4,T4,recognition,IRE,-1.2094593,149.99,2025-12-02T15:24:02.960793,Late,5.243333333333333
A095,1,T1,recognition,IRE,1.9830589,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A095,2,T2,recognition,IRE,0.3200694,29.71,2025-12-02T15:24:02.960793,Late,0.23166666666666677
A095,3,T3,recognition,IRE,-0.17800218,78.76,2025-12-02T15:24:02.960793,Late,2.275416666666667
A095,4,T4,recognition,IRE,-0.41172364,148.79,2025-12-02T15:24:02.960793,Late,5.1933333333333325
A096,1,T1,recognition,IRE,-0.6706398,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A096,2,T2,recognition,IRE,-0.55896944,24.49,2025-12-02T15:24:02.960793,Late,0.01416666666666666
A096,3,T3,recognition,IRE,-1.9151922,71.19,2025-12-02T15:24:02.960793,Late,1.96
A096,4,T4,recognition,IRE,-1.9204532,143.66,2025-12-02T15:24:02.960793,Late,4.979583333333333
A097,1,T1,recognition,IRE,0.14730547,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A097,2,T2,recognition,IRE,-0.47214893,24.37,2025-12-02T15:24:02.960793,Late,0.009166666666666767
A097,3,T3,recognition,IRE,0.31698403,70.83,2025-12-02T15:24:02.960793,Late,1.945
A097,4,T4,recognition,IRE,-0.5914035,144.85,2025-12-02T15:24:02.960793,Late,5.029166666666666
A098,1,T1,recognition,IRE,0.6124665,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A098,2,T2,recognition,IRE,-0.096271254,25.77,2025-12-02T15:24:02.960793,Late,0.06750000000000005
A098,3,T3,recognition,IRE,1.3472352,78.84,2025-12-02T15:24:02.960793,Late,2.27875
A098,4,T4,recognition,IRE,-0.9018639,146.29,2025-12-02T15:24:02.960793,Late,5.089166666666666
A099,1,T1,recognition,IRE,0.5525987,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A099,2,T2,recognition,IRE,0.97143245,28.75,2025-12-02T15:24:02.960793,Late,0.19166666666666674
A099,3,T3,recognition,IRE,0.9325728,78.57,2025-12-02T15:24:02.960793,Late,2.2674999999999996
A099,4,T4,recognition,IRE,1.1421402,143.51,2025-12-02T15:24:02.960793,Late,4.973333333333333
A100,1,T1,recognition,IRE,0.41694874,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A100,2,T2,recognition,IRE,1.5501331,31.14,2025-12-02T15:24:02.960793,Late,0.29125000000000006
A100,3,T3,recognition,IRE,0.26074573,75.34,2025-12-02T15:24:02.960793,Late,2.132916666666667
A100,4,T4,recognition,IRE,0.18579558,146.8,2025-12-02T15:24:02.960793,Late,5.110416666666667
A101,1,T1,recognition,IRE,-0.24693763,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A101,2,T2,recognition,IRE,-0.8620508,29.12,2025-12-02T15:24:02.960793,Late,0.20708333333333342
A101,3,T3,recognition,IRE,-1.2491857,75.21,2025-12-02T15:24:02.960793,Late,2.1275
A101,4,T4,recognition,IRE,-1.011913,150.22,2025-12-02T15:24:02.960793,Late,5.252916666666667
A102,1,T1,recognition,IRE,-0.38333195,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A102,2,T2,recognition,IRE,1.0901707,29.13,2025-12-02T15:24:02.960793,Late,0.20750000000000002
A102,3,T3,recognition,IRE,-0.3659669,75.27,2025-12-02T15:24:02.960793,Late,2.13
A102,4,T4,recognition,IRE,0.1741312,150.41,2025-12-02T15:24:02.960793,Late,5.260833333333333
A103,1,T1,recognition,IRE,1.6768701,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A103,2,T2,recognition,IRE,-0.57117534,27.26,2025-12-02T15:24:02.960793,Late,0.12958333333333347
A103,3,T3,recognition,IRE,-1.2689043,80.24,2025-12-02T15:24:02.960793,Late,2.337083333333333
A103,4,T4,recognition,IRE,-0.71614736,149.72,2025-12-02T15:24:02.960793,Late,5.232083333333333
A104,1,T1,recognition,IRE,1.6540266,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A104,2,T2,recognition,IRE,1.0291764,22.6,2025-12-02T15:24:02.960793,Early,0.9416666666666668
A104,3,T3,recognition,IRE,-0.4121698,72.62,2025-12-02T15:24:02.960793,Late,2.0195833333333337
A104,4,T4,recognition,IRE,-1.7346635,145.78,2025-12-02T15:24:02.960793,Late,5.067916666666666
A105,1,T1,recognition,IRE,0.6195348,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A105,2,T2,recognition,IRE,0.6627499,22.77,2025-12-02T15:24:02.960793,Early,0.94875
A105,3,T3,recognition,IRE,-0.66510576,69.46,2025-12-02T15:24:02.960793,Late,1.8879166666666665
A105,4,T4,recognition,IRE,-0.010698175,146.2,2025-12-02T15:24:02.960793,Late,5.085416666666666
A106,1,T1,recognition,IRE,1.0056148,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A106,2,T2,recognition,IRE,-0.080483235,22.64,2025-12-02T15:24:02.960793,Early,0.9433333333333334
A106,3,T3,recognition,IRE,0.26081502,66.08,2025-12-02T15:24:02.960793,Late,1.7470833333333333
A106,4,T4,recognition,IRE,0.8969831,147.13,2025-12-02T15:24:02.960793,Late,5.1241666666666665
A107,1,T1,recognition,IRE,-1.0345303,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A107,2,T2,recognition,IRE,-1.5771314,26.22,2025-12-02T15:24:02.960793,Late,0.08625000000000001
A107,3,T3,recognition,IRE,-0.7658409,71.45,2025-12-02T15:24:02.960793,Late,1.9708333333333334
A107,4,T4,recognition,IRE,-1.1520263,145.95,2025-12-02T15:24:02.960793,Late,5.074999999999999
A108,1,T1,recognition,IRE,-0.7558844,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A108,2,T2,recognition,IRE,-0.6152969,27.61,2025-12-02T15:24:02.960793,Late,0.1441666666666667
A108,3,T3,recognition,IRE,0.07778465,68.96,2025-12-02T15:24:02.960793,Late,1.8670833333333332
A108,4,T4,recognition,IRE,-1.6173264,152.12,2025-12-02T15:24:02.960793,Late,5.332083333333333
A109,1,T1,recognition,IRE,-0.15640523,1.0,2025-12-02T15:24:02.960793,Early,0.041666666666666664
A109,2,T2,recognition,IRE,-1.224899,24.65,2025-12-02T15:24:02.960793,Late,0.020833333333333332
A109,3,T3,recognition,IRE,-0.13068518,71.17,2025-12-02T15:24:02.960793,Late,1.9591666666666667
A109,4,T4,recognition,IRE,-1.6439301,149.87,2025-12-02T15:24:02.960793,Late,5.238333333333333
